Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
842531,16620,15725,19215
392210,17043,21632,17693
721129,20732,23454,23917
871130,27066,27532,24758
180631,38450,38757,37805
540741,15185,23867,16737
821193,17525,20362,19041
910121,28263,34405,40596
701337,22596,25056,23189
854290,12247,13585,13706
852791,61936,55137,37099
291560,17682,19458,17097
294000,29749,31455,29691
90611,84293,93988,70034
310260,38045,44106,33924
902212,26924,31670,42056
846150,39688,46210,41751
390530,23082,22333,22954
853530,33377,41966,24543
330710,16318,18906,20524
291990,10271,18124,0
281520,16989,18562,17371
440791,27234,26048,21805
390920,20681,22194,22199
30323,17832,16574,22745
71080,17488,21104,17666
110820,10414,16801,19429
960329,19154,20452,20848
491191,28346,42868,25902
741529,20657,29239,19815
732490,19624,20903,18500
730449,13424,21372,19465
200820,26382,13873,14920
392220,15043,13502,13062
732119,9161,14156,12981
841319,19002,29987,46021
120921,31100,24459,19453
846291,97606,49033,68458
391721,14252,16233,14872
847350,52934,21643,29563
411420,160851,100961,27390
282300,19573,25056,26990
853949,16431,16739,16710
620442,16946,19186,20209
481930,21262,19660,18238
610832,8921,13009,14849
843351,37458,33729,29853
281810,20197,24373,20421
721913,252808,285439,178874
843999,21425,18443,18235
846021,80850,59712,120428
841780,75830,36813,81763
700991,12395,11910,12227
940310,33037,34994,30088
284190,20942,24933,16468
846249,24587,35715,14139
401390,13428,14917,13965
821300,20456,19640,20390
630231,21748,27869,23935
750620,34938,27998,27783
701951,22926,19649,18333
800110,85343,95033,4755
441700,31030,22281,24561
610130,26435,25940,27285
390440,19081,18779,17657
820540,18154,20003,19008
740729,20822,21539,20599
600633,22109,21860,23232
390591,24611,20090,16645
741210,18119,19785,20524
730419,12800,25643,16451
290241,44884,44603,42679
121190,54527,22799,20391
290511,45579,50360,18307
720918,24034,14190,16008
830300,24776,19827,19893
441299,19394,24937,21662
210220,20236,19882,16510
710610,12427,14033,14141
293624,17511,21151,14209
640359,23441,24019,22359
330119,11877,10795,12992
400941,17882,24445,23589
720836,30396,25977,26069
950590,20157,20248,18491
90111,56964,37427,46810
722699,17587,19051,19461
120600,20928,17065,19471
901420,20629,28610,24728
382410,19146,21559,18913
200990,6576,6533,10801
320720,25182,22025,21073
843049,20907,19890,33899
340590,15299,18766,18817
400239,22843,28006,30107
940520,20583,24780,21667
853390,16148,20843,21054
120740,29517,55212,33982
310290,23846,26064,15267
845891,85257,78466,66826
150710,96442,51054,32553
740829,20555,20939,17343
841239,13867,17496,16604
80510,7813,12245,14324
401031,19149,23131,21547
741539,11639,14801,14383
846719,18781,18329,16748
551422,36473,37716,28233
100390,53,52,0
340119,17572,17539,19489
560394,27920,26970,23205
71340,64434,82346,25490
740321,17879,23898,18188
842390,26880,23918,19741
400942,14285,15710,18569
81320,26788,25285,23982
293379,24007,20845,22249
392059,14442,13909,13308
290960,18618,20578,18000
290522,17221,21488,21062
871140,29955,23154,18364
400249,24020,22810,21953
721720,21063,28628,25468
160231,15825,17925,17804
845961,27476,34460,25476
321210,28562,24440,20655
831130,14342,14397,17164
290399,6443,16856,25110
253090,32582,35467,17003
843629,17348,20586,22172
51110,18755,19858,18581
902230,56010,40387,25290
284920,24935,31825,26066
291714,22325,26633,27021
852861,37431,40261,35944
950670,25931,32889,21841
848620,40610,27103,23567
843290,15213,14357,14729
721633,70238,97895,65211
847480,126015,57197,53516
846599,21931,33843,26909
290379,14884,8988,25053
71310,18592,14540,12544
570500,30970,27618,22916
610444,18198,18318,15642
700729,10531,14635,8902
820720,19040,19665,19950
761010,20143,19012,15662
690990,9621,12231,10403
330190,17121,15942,16008
441012,25768,25511,22225
710691,12025,20970,9568
721914,45079,51993,24032
621111,12965,14520,17587
250100,14747,15393,15849
841320,11090,17227,14101
390320,16080,24429,18267
810490,14687,19456,20362
290943,14366,23308,18974
220190,15369,16284,17257
290619,13435,15025,16713
150990,14613,13633,11131
846791,17900,15588,12052
842511,26824,28201,23568
290719,9742,10783,16102
847529,83286,105263,37929
330610,18698,25658,27331
441600,11710,10389,13661
950662,35635,32190,21570
842519,19014,20862,18988
830520,20308,17703,15778
721260,27772,31382,18757
400259,16089,17686,16732
842920,34742,49536,53577
761300,10906,9053,9090
841460,15683,15803,13905
610821,13253,13501,15228
40711,153040,164988,158717
690290,32494,34704,27010
190219,19224,22225,14867
870210,147667,134319,37519
600631,21974,23336,19763
902131,19957,29422,19951
20724,19775,13786,15786
170240,25622,32243,34059
961610,10577,13516,10911
730439,23765,27199,20900
540244,33694,33867,14898
901320,23998,22987,16834
293627,25946,29067,18496
841620,17154,13963,12566
560229,16288,20149,19430
730840,27637,35523,27272
847190,19156,14876,15975
844130,61512,46495,42600
81050,21772,25962,18020
821192,13680,13493,16280
401035,11360,11299,12724
851490,20107,24865,22652
730423,21011,19745,18922
230110,54006,47217,41036
392520,18820,17217,15866
901390,11169,8456,11458
110422,19105,20915,17714
821420,21934,21651,21653
291815,13491,15734,16069
420330,20367,20505,22825
292151,15992,17956,15863
290941,18330,14241,13165
860729,24043,24942,27146
846592,21112,22173,18320
847960,17331,21665,18975
845490,24266,29057,23766
722090,23974,22488,18693
291570,16561,18702,16401
300670,16558,13925,25596
283220,18371,16880,16088
540231,27766,27351,22750
320500,16767,15953,18070
321590,21990,21963,19879
550922,17482,17522,18610
630232,7961,11416,14104
392111,17441,16501,15530
842940,23517,30993,24556
380110,18552,25346,33543
551512,43823,34041,33542
581100,18577,21244,18595
961380,11411,11042,12903
230610,20957,20275,24331
482010,21179,21456,23118
283329,20308,24530,16563
820231,15115,15975,15494
291412,13850,18309,12331
391890,17760,18155,16307
292129,12441,13390,11198
630140,12208,17293,13996
150110,18257,21631,0
853540,15862,18750,14702
151590,8615,12940,13222
731419,13410,15009,13949
370110,23538,25163,22667
830890,20364,21377,20441
441510,28893,35902,17992
701610,16068,17833,14050
294130,12027,13293,14652
690890,159396,142825,78746
291419,11051,13910,14062
400260,17081,20254,19747
210310,12013,12221,13370
293410,32475,39354,26617
441113,27980,23958,21364
721210,11130,11633,10889
293020,20464,23762,16470
910212,19310,21437,18913
843110,17681,17674,16573
846792,14257,15976,15307
30441,13269,13503,0
293723,17873,19461,13048
180632,25141,25996,23608
820830,12865,12951,13280
670290,14823,16823,17713
610469,11942,15149,14132
902910,15772,14531,13280
681381,17586,20916,18038
291550,14988,17188,15334
871190,8318,14017,45757
200490,10686,11779,12395
321000,15680,14857,14482
560393,43404,34756,21282
292390,14498,15576,12330
293420,20952,25490,25942
621220,15113,14267,16241
190490,13265,14815,13229
940169,13130,13791,13213
844339,27000,24097,17581
420329,14478,15816,14117
820713,16047,18628,16684
283630,8832,12224,10341
960711,18297,19797,17752
291830,14207,22332,13895
740990,28859,39398,24094
310559,19691,30983,19747
720854,16593,12614,10284
151790,48652,46732,23304
400829,12479,12219,13044
741011,13951,17294,15260
620192,11073,13289,16285
711019,7636,11642,8121
391231,13743,15502,17738
340391,13745,15622,15120
701940,7898,10469,12080
842010,28276,38702,21175
900220,608494,564737,308330
290517,14652,13791,11429
380993,20035,26073,20372
292320,14659,12974,11027
291812,7509,10646,9701
842641,47172,54614,43757
640219,40914,35298,28069
80251,11576,15638,18948
610712,8967,11675,10523
871310,15159,15703,13749
481620,24512,23580,18033
20910,52305,58641,0
820412,11525,13120,12503
610442,13049,14259,15223
621050,8998,7472,11456
580610,11654,11909,11615
871492,17743,15209,11627
390490,18484,11106,13867
320420,25643,27893,28146
844790,25936,24633,15988
630622,13753,15356,16000
291811,16677,17135,16267
20711,218,807,3355
400700,10074,9185,8662
420231,21479,21307,18979
110220,14565,16080,12094
940340,18417,17750,18022
290544,13523,15581,14551
840510,22375,17018,20567
291639,8080,14121,12654
210210,10224,9418,10058
740919,14464,13295,12253
290621,8261,11695,4742
847410,75834,47973,34199
160413,15888,12778,10518
841581,16196,18560,14268
100710,18993,23995,17629
854330,20410,25627,11272
581092,20130,22378,16961
853080,15802,19144,17673
690911,24094,29559,22164
870290,161260,184798,47573
721119,19579,21124,15374
871420,16571,15494,13752
293621,12085,40470,17903
851440,29514,30226,25127
611130,12029,12814,14307
680221,23673,28117,18023
843780,21391,8362,26479
580790,10666,11811,11261
630612,10469,11341,12296
970110,23796,25467,24411
40721,15678,7966,0
820780,19427,21410,13913
940140,8177,11774,12462
722219,8430,7580,10137
741521,11349,12524,12281
70519,6635,7083,10984
721640,19440,15935,14482
940560,23093,41880,25021
842790,13958,15584,14479
160241,13238,12487,12049
732591,22101,30124,12385
721250,18720,26403,13794
340700,17213,18137,12901
291829,11571,13329,11543
261400,91194,82848,39879
30749,26613,34552,25187
732394,15565,12618,10407
721621,20539,12745,14165
820840,9958,10378,10120
151710,19079,19849,20964
902720,11742,14537,13273
701328,16309,19204,17160
842539,13817,15782,13276
611212,17807,18456,17496
845690,28582,29014,22666
293626,9783,16392,13445
720293,32163,40226,31532
120929,26088,25715,16626
901720,11951,11712,12602
847010,16587,14531,15678
790500,16152,18298,13485
722840,13240,20811,24876
481960,16875,13174,12200
700100,7973,8381,9598
854190,16174,13968,11673
80620,15798,25682,24598
842381,17879,17481,15183
611693,12608,14532,14025
293930,13731,15894,11927
290549,4533,5794,10305
631010,10634,11459,10974
120799,10520,12186,3735
180100,89976,93786,114309
130232,13344,16249,18162
70410,6414,5148,6718
851120,12945,14158,12345
900120,24168,23848,22096
620292,11944,14517,15158
381210,12592,13632,11702
292529,52899,52269,27083
540247,19665,24920,18441
590700,20456,21240,19648
551511,19569,19247,19559
110313,26742,20157,19897
293319,11263,12580,12619
721491,31059,25463,18748
843991,12550,13669,14334
271210,7714,9344,8473
731439,11487,11335,10656
720853,14628,20770,18495
151229,12286,15706,17065
841690,11434,12005,10785
250810,10006,11735,11703
294140,11138,14767,10924
731414,21255,14136,12588
843840,198916,238556,144885
846890,14350,13126,14448
853990,19478,19834,12620
380899,27294,32111,0
831110,11931,13019,13498
290129,21815,18144,17962
480640,8826,13879,11142
340219,15025,16262,11634
960910,38209,32838,30247
847759,44538,65735,23421
600531,25322,26006,20631
270750,23893,21806,16448
845430,121712,63470,79011
21019,24014,20911,23098
292229,7764,10412,13749
844316,57605,61917,53480
441900,8270,9622,11221
401511,11119,9550,8923
292149,16711,19335,12602
420100,9061,9307,10429
830810,11836,12588,12186
320415,26715,31401,34166
721990,37204,26941,25978
481710,19586,17030,13425
740931,18251,12170,17237
842310,5551,6132,6748
851519,15948,17624,14027
80940,11707,13938,14481
310221,37279,63010,39834
284019,11046,11829,8720
701952,9425,11870,9620
551311,22971,22913,15900
844849,11442,12549,13697
220210,13492,14108,13687
845180,32643,22493,18481
902129,14140,14290,14977
940421,7694,9852,13963
620433,9496,12024,13594
294110,17150,16433,13524
291470,9607,10762,10190
40120,17308,20231,0
842330,14348,19565,21385
551529,14490,19666,20950
681019,10190,9916,9693
282560,4308,6480,8936
701690,10809,12983,9225
151411,9786,3275,6231
600621,16169,16480,16754
591000,9318,10894,10222
845819,18900,16841,16027
760529,12084,13804,13354
200599,8112,8256,11734
480451,11708,14670,10655
20230,44009,35285,30254
630532,6414,7554,6868
560290,17085,12880,14165
600122,12270,13768,12354
320413,12580,11161,12368
851631,10038,15004,11958
902810,12701,14647,10094
591110,5591,6665,7142
842220,6765,13577,12026
283429,12925,16189,9081
830130,10176,11989,11376
380630,13998,11001,10251
401220,11918,12812,11879
560130,11352,11501,11299
283531,6418,7311,9027
721935,7307,16253,18250
870600,98892,123191,34636
480920,23722,25010,19516
70999,3720,3591,0
481830,12140,14024,12870
290410,6503,6887,6511
853922,15215,13370,11533
660110,10149,11976,11852
480990,8982,14695,13552
190540,9562,11877,9557
920710,11591,11985,12937
732410,12290,13228,7624
440810,10738,10858,0
620920,12960,12359,12276
600240,9303,11448,10249
871496,10825,10777,9317
821520,8785,8484,10267
90422,7647,10487,8941
291450,6225,7921,6014
290611,7545,14911,10468
740822,7358,9588,7435
640620,14498,12656,9760
843320,9667,12623,10668
701919,11576,12257,12116
620453,6006,7195,9853
291823,8353,9791,15119
621133,19206,15786,10879
284290,12688,12977,9178
81190,15825,16014,14467
843820,36238,28103,28713
310490,8209,12553,9406
291821,10484,11900,8542
291531,7040,10297,10826
610120,16263,8160,12578
851090,11575,3830,7092
950440,4240,4603,7524
903031,13771,11341,10106
871494,10443,9659,8629
821599,11815,13195,13969
340120,6723,6343,6744
740821,11386,13389,11398
621710,11232,20294,10736
260700,71339,59947,53017
380290,9166,10852,9801
841420,8029,9104,8061
750712,6620,9322,9253
200210,6946,7370,6304
600634,14090,13352,14625
640520,6772,8580,13897
740929,4405,5506,8332
482290,12215,15569,14483
20712,1513,714,1587
320414,8713,10216,10743
480540,16149,12060,9232
441294,8855,11840,8872
621040,9095,9246,9365
870911,22915,20597,17129
340600,9437,11237,9754
381511,13588,6180,3812
190220,7455,7572,7477
410441,79645,101319,32462
870530,5909,3035,8236
711590,48266,49382,3544
550953,17868,24903,23663
252329,9654,16353,13017
611780,9238,9543,9977
740940,14238,18517,14959
843311,14486,14492,9512
292213,8742,12769,9798
731582,9704,10455,9772
901180,14244,13481,11231
283230,6261,6840,6999
320490,9995,10559,9420
842191,9754,7365,8417
291719,8358,9515,8921
871631,13620,13874,18092
901811,10642,13827,10811
853521,14216,12985,13865
843229,8865,8529,8545
291241,6097,6482,7585
711790,19312,19411,15088
283321,7052,5609,7049
860800,23743,27521,20023
741012,9550,8913,8358
850870,7212,7572,8427
350520,6046,7798,7974
300190,21935,21378,13697
850434,20675,15000,15746
845630,28453,27794,24393
722012,10774,11399,9760
741820,10168,10798,8977
611420,6330,7017,7664
721220,25500,17589,12198
540769,13955,13739,12232
680790,8028,7790,7692
580640,7962,8073,8441
701399,10421,10395,10765
420310,10713,11502,10346
843699,7940,9273,8605
290539,11383,13222,11577
820310,8275,8573,7863
902410,21498,16674,11760
846239,39627,26806,23017
850211,14016,17911,14995
490300,7065,6128,7038
252620,31434,32572,33174
381300,6258,10444,6197
220900,6196,5833,7090
820340,7895,8532,8618
853210,16040,10976,11712
846231,22362,33662,23001
290211,75016,73894,38072
290312,7839,9868,7665
903010,7355,12844,7640
731589,6476,6425,7202
722691,11807,14860,11677
722240,8639,10426,9211
821194,11115,7916,7218
441820,12034,11649,11967
282580,6549,11120,8805
660191,8675,9308,8293
730711,9732,10141,8991
210330,9456,8002,8825
110520,30055,32905,32257
852869,40600,50864,37229
701820,6256,7808,7527
291613,7291,8244,8084
110630,2442,4300,6085
845590,27847,27656,33630
392114,7723,7337,9721
560749,7205,10928,11729
340530,10269,7879,7653
843860,14252,28755,10397
961620,5850,7480,8255
170410,8039,10473,13090
420219,4003,9134,11036
852321,8969,8634,11448
851511,7624,8914,8417
220850,10294,11551,12456
160250,8172,8962,6772
852729,36553,20805,11818
290542,12234,12287,11947
841720,18545,24862,17252
110419,8217,9360,9205
90411,19331,12430,10786
960610,10603,10305,10181
721790,17009,18450,9900
20311,6416,8426,0
160232,59510,60204,56400
621142,6967,6324,7151
870310,11953,13623,14092
380400,15350,13515,10375
850819,10803,11909,11792
730723,11804,12955,8341
71220,7086,6897,7727
852841,13256,13830,15964
71040,10670,9129,10044
340212,7588,6161,6034
350190,22351,23445,19231
950632,7427,9452,7926
830790,8239,10035,7643
850212,20106,18352,15889
291816,8103,9089,6158
283699,4468,5458,6310
830590,9435,10087,8978
281000,8411,8761,8347
846330,45385,32817,31409
843360,17234,27491,15797
290711,20287,24247,21283
401692,21881,8763,7950
292700,6773,6560,4680
846594,21199,23386,16434
330112,10034,9545,9298
721631,11514,12806,11664
840590,5828,5795,4631
841440,12376,13135,15087
720926,31158,29126,10346
560811,13531,15151,5161
540720,17599,19973,13011
853290,9041,6771,6486
442090,7236,9082,6792
294150,13124,19635,8029
690912,8009,9656,11400
290529,5452,7265,7533
720241,28868,29535,17811
160529,41792,43840,31855
110412,11404,10725,8181
950640,2417,2463,3049
611011,8320,9006,8478
680299,5151,6385,4939
401032,7015,7148,6917
840219,12918,11762,13847
540742,13977,12669,11705
680423,6887,9145,15301
845011,8880,9319,8972
660199,10888,12675,10962
283210,9649,12376,11452
540245,18147,19612,12454
520512,46743,53065,39789
293622,13774,22253,15344
420600,9066,8767,9775
480524,29722,27783,34644
701810,14707,13720,10203
731450,5845,6746,6633
511211,15179,16242,15340
722100,31628,36058,28804
540773,10256,9806,8451
841840,10110,8292,9115
821110,5894,7309,5812
81340,3432,4595,7816
590900,23717,21230,8295
281990,2218,1995,7011
71021,9417,10649,7702
640690,10571,9514,9748
290543,4876,5510,6750
401033,7383,8134,7659
400211,10943,9066,8935
903020,8460,10391,9079
842691,22615,22281,15740
293722,14778,16491,12228
681320,7833,8644,8331
701790,4308,4413,4491
284440,19603,19628,8456
843790,8129,7848,7297
871495,6728,5503,5270
851850,9809,9515,10208
830629,8821,9650,9259
720720,9132,32317,4462
901600,5956,6208,5609
848030,10291,11351,10991
722790,30855,53735,27481
390430,14287,12120,11202
151530,7345,7728,7047
220720,4510,434,212
901110,12070,11848,12509
845390,10193,8817,8445
811100,13415,13776,14122
621600,6117,7664,7950
821000,5661,4786,6044
853939,34644,16398,9350
700600,6615,7570,9635
640610,22172,18109,19265
280430,7048,6606,7327
711320,3928,8586,9270
330113,7156,6469,5483
721590,5377,7049,10848
60290,14649,16094,17102
560819,7921,9057,8175
551421,15573,8556,7569
560600,11541,17854,8814
80929,9270,7295,6847
731813,4132,5335,6181
392063,5686,6478,5488
290123,20566,16665,0
820210,5061,5819,5076
851420,46957,48414,15554
844839,10552,10903,8717
851711,23355,16512,14765
961390,6839,9661,8320
820140,7404,9359,8671
293890,48521,47176,31011
640220,7756,9718,7009
903032,6503,7961,8691
860791,6359,7632,8709
290121,6741,7049,0
760519,6363,7568,5817
480452,7763,10394,10574
851761,53377,21282,35501
650700,3835,4043,5452
630221,5073,5918,5352
80520,3653,3802,7176
850422,9623,22774,12674
760691,7983,10977,7972
540262,6634,6580,5941
720110,87443,154771,94368
961519,5899,5346,7618
620452,5640,7635,9152
950890,25861,25287,14501
940210,6343,6976,8927
40221,14102,24341,9624
250860,8385,12041,11810
790310,13731,17492,13870
300320,20009,28670,7140
720270,42824,69212,15494
611300,2891,3231,4410
382313,12612,11104,9510
848010,13180,20996,19263
440910,17475,16649,13189
720229,15096,13125,5580
842320,3576,5711,6544
290729,6495,7985,5745
550319,7988,9114,9426
290490,5571,7815,7503
591131,8374,7815,6863
730531,7248,16255,24694
21099,9543,10044,8591
903084,7257,9847,5908
845210,12787,13726,12544
845310,14987,32511,14993
440839,9502,11184,10275
340510,6052,6875,6380
940429,7203,7181,6554
540772,12153,11929,5695
760511,50002,50369,19791
630222,3125,5859,5952
610220,10751,7605,7957
940550,6294,6276,6933
292090,26240,31445,24665
151219,6947,10322,0
540771,11200,9345,7902
540232,15011,13977,8460
391220,17012,16658,12203
290930,4474,5038,4222
200190,6292,6507,6567
310510,10458,13341,9483
844120,5915,6495,14397
380190,5400,6816,7309
843710,13539,11013,7911
902490,8825,8798,8204
851529,6855,8779,19741
848710,6777,7452,8782
880310,7297,6819,8118
860900,19242,19093,13343
630293,3448,4788,5206
580710,9870,10348,7233
291712,11270,14530,7200
560410,3798,4309,5310
844140,16396,6100,8769
830260,7041,7181,5938
900130,13312,12504,5054
732181,4556,5415,6597
701710,7057,7118,6710
732510,11621,11847,8663
730300,13894,13924,13525
220110,12996,14228,12207
293625,8624,9901,7678
950631,4490,5904,8299
691390,5728,7393,8928
470200,41288,50154,10214
281119,6010,5953,5348
391310,9443,10279,6018
550390,9273,13791,10186
400819,6607,4782,4524
820291,6375,6926,5742
920790,8973,9469,12525
292310,5960,6007,5786
550340,19478,16309,6551
401193,7861,8841,6979
630491,3171,5884,9786
271500,7986,9303,6881
821410,5677,6053,5700
80719,11878,13669,10636
283010,15772,10995,13087
854519,3923,5212,5550
843230,10143,9861,8571
842840,11688,11830,4760
852380,5256,6248,12069
621430,9155,7794,7754
732310,6187,5811,5416
570242,3101,5788,6767
283526,2458,4378,3055
600533,9415,7671,4417
846029,7688,9621,9076
293999,39637,38190,25975
620930,5948,5643,7046
70490,1997,1894,3190
392290,5506,5714,4532
845130,9022,9033,7316
551614,8804,12795,10494
381129,5321,7013,6516
481690,4772,4641,4174
850161,4921,6766,5928
853331,4943,6058,8560
480592,15835,18172,8661
722920,23966,18967,10992
290290,15749,18145,7402
391610,10008,8541,5080
283990,5251,5183,9561
845929,9722,9605,8795
681099,11707,11296,8608
820520,3399,5763,5229
540490,7074,8120,4375
521139,6104,8014,11241
560490,16680,18297,15827
291423,4782,5929,4801
560121,8881,8045,13327
730429,25010,15350,24130
291529,7400,9398,7318
260600,9771,13862,4044
382450,6615,8547,5196
821591,6379,6252,5930
610831,4860,5020,4886
540783,9440,13347,8959
330125,4219,5186,5778
722230,3911,3661,6252
920994,3925,5719,4894
961000,3746,3400,4753
441890,7175,7497,6650
440690,12611,11992,0
960990,6450,6223,5934
880220,10613,10918,7000
950629,7505,7490,6900
680410,3836,4838,4672
961100,8550,7101,7225
853339,6870,7854,7024
540792,8029,7645,6219
550200,16653,13362,33154
285300,3710,3953,6174
600642,18857,13322,9268
842211,7212,7421,7466
846420,13111,15187,11316
420291,5581,6637,7861
961511,5596,5206,5946
481420,5884,7709,6509
620590,4785,5831,5902
540782,6808,6921,5191
580136,7446,6275,4449
51199,9914,11565,6830
920992,4275,5179,5022
291249,4309,4370,4986
722880,10616,11720,9491
70420,2319,1783,1213
291732,12628,18274,18536
845969,8828,8705,7287
480890,7116,8443,4874
611710,8346,9018,8256
844851,8081,8141,7539
390910,7508,10569,5829
292130,6446,7052,5308
780600,10629,8584,7354
320210,7736,8655,7963
200580,6586,6269,6050
20610,7265,7718,0
392071,6749,6012,6094
845230,8426,8248,8965
390521,6626,7134,4651
90412,8196,6952,6117
852341,8842,7872,6100
845921,18483,14513,9524
846691,5063,6606,6020
841382,6146,5894,5328
40390,31519,27683,18963
110900,8429,8571,10018
731412,4252,5170,5883
940430,2257,3291,2550
480840,7302,8246,5753
631090,3250,2905,3956
230310,23303,12252,14203
580300,4402,12021,10028
650699,1521,3541,6075
520931,5906,6269,7045
391510,3963,4782,3765
960920,10655,6937,8299
282749,4705,4608,5092
401320,12013,14128,11307
844859,8386,7041,5203
320110,12904,12833,10
391722,7863,10518,6211
846140,36092,33875,12032
320290,7549,9867,8612
610892,3787,4752,5071
741021,3282,2843,3970
290713,10473,9989,6973
847439,17997,9982,12742
200969,9221,10625,6898
370320,13879,14198,11167
851010,8607,5867,5346
750220,6528,16926,6278
821191,9624,7297,7718
320641,4450,4280,4620
290950,7480,8152,4411
285000,2331,4057,3318
610453,5999,7691,6942
121221,13013,7173,10288
300220,262816,322948,26445
300660,74993,74126,5653
920290,8791,9986,9710
282810,6655,6348,5525
842649,11229,13125,3162
950659,1476,2244,2284
910219,4927,6314,6253
691010,3207,7195,6398
283340,3740,4546,4517
660320,2598,4007,4439
680710,3661,3658,4407
853932,13043,12947,8922
790111,26412,72368,20499
761210,7759,4791,3778
842611,32474,20619,15533
210112,11122,12929,9546
845140,11091,17475,7983
290323,5487,5521,4578
722860,4707,5075,5482
940591,5610,5629,5280
290712,4120,4496,3805
844010,14381,5544,5782
820160,3247,3906,3688
842122,3980,8574,4058
560790,8709,8124,7240
551211,10394,7897,6068
330124,3852,4128,3749
284011,4011,4628,5936
290541,6951,7387,6278
721923,6403,5461,5439
271113,90,123,2171
100640,7082,9017,0
330620,3508,3748,3947
520842,10257,10946,7982
550410,13194,15602,1938
847690,5942,7704,7407
910521,4091,4257,5107
620459,2423,3313,4624
284690,5232,7387,4076
590220,24756,32079,32545
841960,11425,2982,180
846040,17129,8806,11887
846820,7590,8461,4794
90931,4197,5083,5247
391731,5290,5101,4937
401169,27035,7061,3623
630493,4168,5179,5887
730290,12311,10754,9372
282590,2267,4067,8237
480593,5146,6975,6218
700800,10359,6877,9109
251741,1799,2482,2644
761691,1480,1772,1425
390220,7623,10986,9709
620333,10327,10319,9900
701400,10855,8414,9093
482030,8344,5914,4837
270111,7394,10372,0
400231,4980,5728,5113
611510,6418,7292,4923
850660,2098,2419,2226
620211,5229,5840,5454
30617,54536,29071,0
820299,3379,4164,3400
30489,9131,9278,6693
900691,4454,4641,4361
30487,7820,8693,12145
120721,12186,18126,8264
621290,5845,5067,5054
843280,3950,4433,5000
731811,2550,2951,2389
401130,6360,6997,7313
731290,6760,4330,3544
580631,9808,5474,4312
291733,14932,20809,18098
800700,7382,7833,9099
80222,20046,17264,18962
310240,25994,28163,11580
470500,24622,27123,26931
960621,5382,6008,6378
730690,8995,6028,4055
842541,6344,5874,5492
843610,14623,18893,13112
190230,2554,3565,4920
520832,6598,5497,4651
960400,3234,2899,2967
300630,22758,23360,13607
520299,3834,3815,3534
200799,13643,13548,19184
721011,6481,7160,6956
620449,3458,4966,5089
741121,4730,4895,4013
200981,4307,8912,5693
871640,2976,4638,3114
611594,418,2705,6814
842699,8970,12722,9509
701720,3827,4540,4849
630253,12290,5806,5778
220429,9485,13057,0
846810,4487,4883,4874
640420,5531,6914,6506
80450,7177,9004,5949
30799,7730,13476,10356
720299,12897,17936,12188
310100,3933,3876,5985
320730,7531,8290,6220
292421,8488,13998,5761
650400,4084,3830,4547
282720,2410,3122,3155
251320,3080,3226,3565
960830,4344,4262,4736
283110,12302,14994,8620
960622,5402,5483,4797
411390,4123,4529,4896
291469,992,1365,996
920600,6463,6018,5904
846880,14269,14942,14803
840710,5246,10062,6810
280410,2611,2673,2834
560391,3231,3778,2781
291540,7667,7914,7484
200989,6356,8385,6593
730240,7616,7903,3322
321100,6102,7545,7119
251990,12221,22926,8982
110290,4241,4328,3468
700510,24953,26829,15502
850690,2337,7540,4156
40819,8520,8110,9227
910229,4057,4915,5867
30214,4556,6434,0
961800,10427,11193,11604
230240,8822,7676,8608
480530,5240,6951,8077
441300,3134,3885,5084
90210,4157,5517,3453
441879,17095,16169,8010
551622,4975,3942,5688
521031,9489,9626,6090
851210,2496,2099,2061
252330,7987,8467,4246
70940,1977,2486,0
845420,9184,10223,8436
591120,6983,5515,4537
820240,7257,6199,7572
843910,40505,12529,9694
680229,5208,5324,4179
80410,2467,3506,16484
610722,2043,2961,3328
200860,4774,4921,4600
611522,15921,15071,11104
401011,11099,11059,5367
441193,2509,1963,1217
60420,18084,18246,15572
820150,3151,3079,3202
71022,1128,1958,2467
520849,10343,10463,7855
871493,3838,3954,3352
811300,11624,6639,5463
401695,4014,3570,3048
570292,2568,3191,3608
846593,7060,6263,5064
902511,2032,2128,1863
901210,9265,7624,5116
650100,6322,6812,1221
130220,8836,8875,10419
280421,6165,10154,7559
292800,4673,5085,5995
560741,6169,4767,3201
840290,13199,19296,5562
820820,4478,5170,3166
282619,4396,5578,4354
151311,11710,2916,3228
200912,4717,4947,5527
844540,9099,12376,11408
291734,8181,8076,5371
20621,8791,8655,8632
851672,3614,3571,4659
551612,6856,8260,6388
620690,3025,4273,5902
731021,3716,5687,4196
710812,79568,109639,63436
690310,3928,4368,5313
740610,4899,6414,5148
903110,18826,27761,15050
721924,6299,3577,4392
854089,4855,5196,3756
721610,4900,4622,3492
870919,11579,7729,3191
480449,6252,5685,3344
920930,3151,3466,3293
620331,7816,9190,7959
481810,4758,6131,3247
283529,4364,4621,2228
740322,10255,3621,2820
152000,3170,4754,4713
681410,4128,4669,4023
401019,4333,4458,3413
340311,3041,4097,3401
420321,2784,3010,3217
250830,11455,7355,4755
820330,3686,3924,3452
200110,2157,2234,2704
846019,5288,5615,5973
580410,5242,5800,5816
847689,3972,4677,3299
410791,10388,8788,3281
441194,2999,3270,3105
350220,14554,15649,15024
290721,2962,3518,4379
732392,1852,1598,2990
480591,10837,13119,8487
292159,3216,3945,2356
81120,3108,3340,2799
890399,7220,6205,5191
151319,5293,5758,2910
