Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
400591,1504,1111,267
720211,150593,78797,2964
560229,187,251,17
844240,125,617,188
420291,10,0,134
550959,515,408,4393
722490,2435,2010,6
810199,225,139,555
80112,366,20,233
853510,172,176,451
293211,2574,2260,2473
720926,3724,1509,5
392530,667,75,437
480525,1219,1609,102
740919,476,371,191
400912,332,85,1397
721650,936,352,474
760519,802,343,251
870193,4786,1347,254
843010,473,0,177
851120,57,42,102
901520,1762,1478,704
284990,681,621,23
870821,4710,4078,1012
250510,841,492,4058
570232,0,0,54
870332,304,13304,158
401213,858,1043,95
901820,679,453,642
701110,700,660,389
920110,727,304,1302
330741,233,263,1625
610323,0,0,406
843353,564,708,1787
847510,8231,1234,5065
845939,1156,750,43
910511,1,0,263
611790,26,0,499
950730,80,25,74
701400,840,440,241
600290,3,0,684
620413,0,0,1
381090,2625,935,534
854590,151,53,358
90190,2,0,285
30199,1384,1169,1
520613,4575,2802,61
20421,63515,118657,20402
970600,0,0,458
390512,131,144,59
640192,14,0,142
470429,191,73,61
621710,56,6,384
200990,125,135,10689
800300,1142,720,943
560790,84,18,180
81090,329,234,298
720293,9126,441,5249
551331,0,0,4350
620433,0,0,251
310210,2074,167,199
845019,24,5,13464
570292,2042,17,766
842691,1345,3060,2036
400690,234,249,369
550953,903,637,609
961220,36,15,79
843590,1233,62290,384
480300,5560,10236,5323
920994,118,58,201
610711,2,9,5722
841829,6577,629,13912
580710,98,195,710
700490,112,1,42
650400,169,28,1012
600538,6,0,216
40811,346,114,304
846596,817,568,345
151519,178,67,145
481830,116,39,230
843352,80,26,140
630491,0,0,679
590500,3369,780,87
560221,18,2,191
282732,3599,2969,617
870310,0,3,207
380910,42,109,291
581010,11,0,573
291242,197,72,98
846019,1009,310,307
270750,1698,910,517
380400,1156,515,387
960860,209,171,681
853939,63,67,242
844120,773,303,73
480840,1270,1137,210
401590,75,19,217
870423,1860,2218,746
511219,0,0,228
730300,63,90,996
853941,93,5,637
843680,2551,439,817
100830,144,0,2073
290944,2129,2466,2837
901210,605,646,37
70200,0,0,152
392063,2226,1064,84
843141,2604,1044,187
840490,99,9913,5549
210330,818,887,634
950661,158,147,148
330124,52,95,309
80810,0,8,1017
540822,18,38,1216
520932,2,0,735
850421,1736,224,986
845931,3388,1618,318
210220,693,711,606
610432,7809,1512,633
610520,15,0,256
283692,1219,619,867
910121,3,0,2105
720915,468,0,207
845230,827,452,286
830300,1469,290,771
71335,852,1566,1215
630221,86,0,827
910690,175,77,268
820713,1997,2548,333
840810,3663,4295,229
120921,154,0,1569
843031,19945,30192,436
520849,1550,1268,613
830610,92,22,172
760200,729,1550,205
540239,12,5,431
190120,527,123,179
282735,170,43,224
150410,228,169,284
392111,342,220,543
560490,955,379,213
520841,0,0,60
850740,898,708,18
271311,2546,1811,6
570390,286,2,252
480459,813,913,353
600623,0,0,43
842220,1637,3849,3488
720529,8409,5203,603
910219,5467,1346,414
722100,34,2,261
401691,374,95,365
551631,222,165,371
740940,14113,3313,22
480100,34218,34029,11703
382490,9671,0,
291513,56,156,91
721220,119,60,
180610,430,9,145
701310,5755,430,2203
551624,0,0,486
480519,0,0,133
730512,4266,451,1508
320650,8329,7351,145
291412,1002,1633,467
910229,29853,10920,138
721931,702,233,349
670490,403,102,236
380110,5473,1158,128
291823,425,600,274
844842,219,32,128
847979,240,19,
710510,34,0,299
340520,6,4,454
611420,0,0,558
722699,1710,287,493
722870,285,0,153
382474,99,0,6
842940,4897,2270,2192
252930,136,169,88
293213,630,683,315
380861,0,0,127
700991,3437,1259,544
741011,2530,395,44
281610,1279,1407,259
610821,0,0,1713
961590,58,61,696
370710,170,72,109
481620,50,0,155
962000,234,29,384
100191,287,225,118
848020,308,119,350
845380,1103,399,144
441520,122,163,12
870322,92406,6599,19496
620439,166,0,27
853223,680,478,130
950720,74,32,115
691490,196,40,638
30324,0,0,
850860,1019,334,1920
620339,120,35,1658
940310,390,194,400
330130,300,42,48
60220,0,6,321
920810,24,23,392
830910,2730,760,493
350110,1010,1610,3
841720,1055,183,657
690600,12,7,237
391590,1336,562,597
880220,0,0,151
690310,1032,463,1095
721924,626,54,254
291733,661,603,21
740990,331,582,299
292121,7380,4866,182
540341,437,929,10
90620,219,20,446
390440,129,96,221
920710,2643,2890,1507
401695,4322,2387,172
284210,4611,2417,1042
820590,180,129,108
970110,3,0,930
30119,642,198,76
820160,341,191,181
722410,4636,2100,1
540833,9,0,78
40900,0,0,424
853331,46,3,43
611490,14,0,732
540783,0,13,179
350520,1036,608,749
391710,176,216,52
551519,420,17,644
811300,486,224,361
850231,68264,171,162
901060,886,283,665
701328,4326,2220,811
152110,661,381,321
520843,0,0,1667
570190,94,12,948
481110,1162,604,194
110820,323,300,89
811010,1220,848,279
581091,34,0,251
330730,951,94,569
854089,73,24,97
940560,1369,186,219
741129,1160,658,505
700529,2675,1117,169
911320,2,0,39
520921,0,0,17
480512,0,0,
846012,50,0,17
852610,5868,6967,514
820291,231,95,33
520411,0,2,218
701020,4142,631,488
846249,6167,3994,899
841931,312,281,596
440797,0,13,215
842699,2126,1052,103
851633,185,47,29
620520,2853,15,4234
482340,607,386,486
10641,0,0,222
621490,1019,211,565
490300,21,0,335
711031,0,0,
610342,29,318,1192
550390,1323,463,345
701333,151,22,19073
390521,93,50,299
290391,117,129,130
820510,65,3,146
130213,666,135,21
410449,213,66,2
901190,1337,16,366
852799,3577,1526,184
262099,61,263,38
970300,9,0,39
810296,55,46,227
580790,1249,725,265
283421,4,0,8
30389,175,212,25
291100,205,0,215
521131,6,0,100
540349,56,857,231
852359,714,2140,146
560900,85,7,345
480610,11,0,42
721610,111,1,421
731590,1440,128,432
720890,933,17271,24
551642,0,0,289
30325,0,0,
960850,550,197,65
291030,98,1011,143
310490,2498,1040,980
620213,24,0,147
811229,801,1109,5
720221,2658,65,100
950659,2088,415,445
722219,94,69,78
30289,0,0,4
621410,3,1,25
730423,31495,34935,572
410719,541,821,1024
551599,39,10,498
720990,204,3,8
260111,0,1,138
970500,4,0,26
640340,0,0,134
670411,345,38,88
843210,1173,643,49
281990,582,392,445
291229,268,19,228
950440,2,0,452
200290,0,0,2390
722820,23,0,
282090,453,173,73
280530,421,297,92
732611,126,6,190
691190,10550,3186,1754
321100,920,534,462
740610,320,193,172
842219,1188,189,716
580110,99,0,48
360500,0,0,23
852713,1680,411,244
250610,632,255,533
610332,7,11,515
481014,582,50,65
370243,470,481,365
690723,1,21,493
910291,0,0,78
200520,371,0,44
220421,0,0,127
852550,8048,2380,112
820140,103,74,131
460121,75,0,1
640110,0,7,12
291713,278,203,389
810295,147,223,128
853221,32,7,401
290715,107,150,361
630900,11,1,1763
90412,2248,180,1229
293353,98,0,133
290514,124,240,218
890399,189,682,336
220900,969,369,274
842541,1994,1013,61
721911,91,454,257
520623,143,0,321
41000,100,42,56
842911,10951,4850,32
293030,3,13,122
620640,6,7,380
441011,214,582,382
520522,154,96,550
220600,0,0,172
520541,120,17,707
210210,2547,378,219
720241,2853,641,13
845410,1302,2,103
282410,3548,3248,1946
640391,0,0,1773
880390,0,0,29
900630,7,0,119
910129,0,2274,156
285390,127,34,297
903032,245,157,186
920999,207,81,529
170250,242,473,151
854233,329,606,85
630539,21,50,111
291812,182,155,191
844090,206,472,15
283311,2290,3475,1207
580300,0,0,105
611692,0,0,590
720280,186,334,1
940421,820,320,1566
511130,0,0,204
731412,171,174,211
441510,1305,264,295
701190,150,487,22
290511,614,146,85
721621,463,32,410
350219,180,0,
230660,0,0,
690100,1252,1205,70
721810,3,428,
121010,0,0,
550999,9,0,158
230500,0,0,
290322,130,55,15
282890,22,0,161
901510,2560,1534,170
50590,0,0,236
847029,51,4,89
842099,1198,1149,403
710391,0,0,72
860729,1766,1777,188
520790,91,0,126
630231,1692,344,827
91091,351,171,408
820340,368,169,122
848630,90,101,110
611530,0,0,293
700210,256,227,13
290629,351,392,209
845949,112,2,87
730810,1621,880,699
870380,293,843,452
950629,3741,1807,455
640219,116,1,676
284330,77,0,38
620322,0,0,394
630619,27,0,15
611699,44,0,6
600240,0,0,344
510111,0,0,
920290,938,660,2458
540791,0,0,183
120925,0,0,214
300213,0,0,799
740822,44,193,1
681291,789,190,18
640520,699,372,305
841610,725,630,88
71350,860,0,693
420310,3,0,47
900390,94,133,26
852869,17879,3446,2993
293372,100,106,200
780600,664,302,598
900510,162,39,209
620443,93,2,795
611521,0,0,229
382590,0,0,
392520,42,0,1198
520511,532,170,699
440719,898,987,233
71390,0,0,56
90520,0,2,78
420229,3773,1324,201
551591,0,15,302
701932,4274,530,146
902221,7997,17293,1206
960500,41,2,148
611120,128,449,1248
110422,18,4,170
840220,315,100,4359
620212,0,0,470
520959,5,143,69
621600,115,3,1679
620112,0,16,604
450490,18,53,65
620431,0,0,13
91012,301,62,121
291511,1157,1608,737
740921,732,390,12
630299,832,109,1259
710691,0,3,
721210,440,433,260
845910,264,127,4
381230,11488,0,
842920,1785,1085,
230800,44,0,515
293920,0,0,341
291512,380,258,137
920600,78,86,151
190420,1,0,271
10129,1986,567,119
290319,39,19,240
20410,47424,144792,84468
30489,0,0,239
600633,56,0,586
442110,406,113,24
722810,407,11,15
282731,168,62,211
540824,0,0,73
90922,40,27,56
280200,1272,1211,796
610839,0,0,268
380590,433,130,295
741510,6,5,2
721640,2993,8267,251
820570,180,76,101
283330,11,1,12
340311,1196,380,443
370254,0,0,
580190,24976,4233,105
520643,0,122,
790500,99,195,101
401700,36,75,245
151710,167,166,64
230690,3524,720,74
20442,17573,19859,15788
90812,102,79,192
690990,856,1176,12
854610,988,3,383
400129,73237,52300,93
940210,277,146,927
271129,17,5,1
283190,123,51,148
291620,2502,2144,
740939,115,15,292
381700,17,0,100
701610,517,219,350
620113,20,0,1291
630259,43,11,167
121292,85,0,29
280430,144,208,24
440922,0,0,91
950619,282,20,21
860290,0,676,49
283210,593,268,46
420219,3800,1429,705
760410,74,388,893
843242,24,27,37
870360,0,8713,
550961,0,0,18
610220,0,0,158
40140,0,0,8
741533,104,7,209
560129,2,5,36
852341,150,45,1329
710692,333,820,638
120799,2967,807,1826
720441,2,1031,
330430,5223,434,613
580122,0,0,2
250860,70,120,131
382000,1013,566,302
281511,404,1270,130
520542,19,63,103
330520,14,2,83
520526,0,0,288
790200,0,0,
280610,116,99,130
630690,155,57,214
290531,146,216,140
210320,1124,884,546
701710,651,448,6
620590,3224,5,218
851989,6333,1484,207
800120,196,47,1092
820330,139,43,18
80222,0,0,3737
844315,163,0,346
620899,39,0,181
621050,687,0,178
293331,1634,2720,128
810430,150,58,234
390770,16,11,66
90122,331,55,16
540793,26,20,284
610832,0,0,403
847431,2585,380,425
650691,889,277,169
551299,35,112,240
40719,0,0,153
210120,38,1,660
840733,29017,10115,46
846023,93,486,514
720837,3924,471,1
290420,0,1,
10229,784,11385,2364
870324,9307,10042,27350
120241,2407,497,945
621790,73,42,117
80410,0,0,701
740329,36,241,62
620312,6,0,398
847321,1232,35,140
480810,257,112,500
293120,15,0,266
741210,449,372,219
120922,17,7,
740929,1020,187,64
940340,2338,877,820
950669,785,292,205
845650,111,435,167
630239,195,38,221
870195,35,716,137
380120,104,336,21
920590,91,160,395
270799,136,62,5
840721,652,315,274
610422,6,8,1209
80550,0,0,11384
391310,398,393,332
620630,69,22,316
392093,2,7,35
560741,40,0,22
741300,117,144,73
330119,1052,977,448
120729,0,5,987
750711,31,0,6
293810,1,5,3
520210,2,0,832
810299,9,186,24
610130,9,2,179
440795,272,38,130
901050,7,5,33
550110,0,0,83
400610,8,0,72
30636,0,0,9
722920,1851,292,60
950420,1018,216,420
40721,0,7361,3560
520521,86,0,221
848640,1249,575,739
71339,417,853,960
847621,339,72,47
283429,323,132,201
630629,272,530,126
370310,2611,904,1051
491191,80,2,457
610891,3,0,626
901480,133,38,160
721790,3394,1600,349
848710,143,26,167
300441,10597,1936,204
60240,658,79,373
190230,0,16,71
721410,84,252,3
870321,19,183,4930
890392,357,71,425
410150,0,0,23
551430,0,0,
110814,0,0,134
680710,291,138,131
441990,460,398,126
790400,768,483,500
570231,0,0,143
530390,33,9,1
410712,14,0,293
810490,145,38,23
470692,72,0,51
400260,480,550,500
961380,2592,1014,309
160250,0,0,1
70310,0,0,281
611529,0,3,708
292114,149,0,2
740819,116,203,73
847230,221,10,
282530,693,0,139
442090,129,33,316
741012,2277,528,16
740500,824,177,74
620444,0,1,263
220830,0,0,84
282751,605,92,5
370231,0,0,107
40299,499,0,428
620920,601,17,2175
441210,0,63,46
846022,0,0,1
551120,0,65,59
551641,0,0,
81190,9,0,177
270820,398,38,
280110,0,0,
180200,0,0,51
290313,286,231,275
450310,36,6,51
920120,26,0,815
620891,130,0,137
283230,134,80,314
741539,530,320,35
600690,1138,1040,521
300650,38,0,21
630130,295,15,318
551411,0,0,44
262190,36,0,9
380620,549,522,524
620423,0,0,99
846120,4110,1346,181
283919,562,493,24
520949,132,296,188
854020,149,0,362
140490,2745,2848,569
700319,8,0,6
700220,15,122,43
490810,516,948,786
600330,0,9,2
60210,112,601,103
390750,19,0,358
830150,1080,220,33
950611,247,2,63
340540,99,110,168
540821,33,0,14
650700,72,16,64
551521,816,339,5
940430,208,39,100
521059,10,35,12
870130,1773,3085,49
441919,105,0,291
500100,1952,2181,746
590490,0,501,
140110,14,17,
291734,5339,2574,500
281420,28,15,4
620829,6,0,152
600610,0,0,155
401036,41,343,69
620449,23,0,23907
620441,1,0,25
845612,530,244,45
220110,187,0,78
120923,0,0,
580230,85,169,27
392114,203,108,114
540259,15,0,133
920890,209,49,123
521139,72,0,309
281640,59,32,84
400291,2304,2292,1373
281290,15,52,7
570210,8,0,35
380510,13,0,1520
40610,0,0,283
843340,183,29,123
220190,0,0,7
30211,0,0,
251110,0,2,62
251612,657,234,166
280519,92,7,
681099,1225,563,418
441090,192,0,2
901790,167,22,70
441234,1143,120,3
440710,32988,0,23
200969,34,0,
732391,1057,192,292
50400,0,0,40
420329,115,4,78
500600,0,0,3
20622,0,0,10
250870,56,81,54
720838,1737,506,11
761520,240,63,46
80510,10281,0,800
610452,12,4,393
620319,20,5,46533
721119,802,394,324
151311,189,179,114
392079,90,55,31
910591,12,0,271
550610,8,3,28
190211,1,0,446
620791,0,0,24
840420,4,548,1863
621020,0,0,141
611090,1,30,421
391211,369,126,40
280910,127,0,32
610453,0,0,195
520533,0,0,
410411,0,423,1135
481960,888,382,78
900699,1558,412,7
400819,1839,1558,134
520532,50,103,183
550942,178,106,44
620930,3,9,182
230310,5447,5366,105
220410,0,0,40
621143,0,0,1155
320190,5,27,14
151000,221,272,162
290513,3068,3522,494
481200,127,28,129
680620,2471,1046,278
700231,281,214,13
491000,69,5,78
520624,0,0,
40630,0,0,33
30344,1514,0,285
851930,2067,1836,30
610120,982,20,602
840410,5848,4468,1198
281129,154,126,300
521132,0,0,156
732591,132,0,511
870191,3412,449,852
521221,0,0,62
370298,0,2,25
901410,370,4,97
853339,397,352,87
610349,3050,124,157
610722,0,0,121
611019,29,10,81
720410,2,0,92
621220,31,0,98
100620,109,6384,7
480220,1071,2897,46
283319,14,34,4
630399,61,0,197
170220,0,0,171
730422,628,3432,54
940110,256,638,3617
570490,56,15,58
870194,11790,5793,44
580810,1325,1092,508
290529,527,320,39
741529,130,60,54
250900,0,33,3
440712,295,5954,58889
731813,70,11,123
590800,69,40,62
190430,0,0,21
610590,5872,224,632
621290,66,4,212
280440,57,2,9
901010,398,472,36
400300,1390,1023,253
851090,288,39,75
292141,83,133,74
270111,2267,198,
220720,0,0,27
630312,0,0,66
910519,246,26,304
271020,199,689,40
380190,339,63,390
890710,47,221,20
291533,1127,620,113
911190,4,0,61
680300,1245,183,41
720110,0,0,
611241,4,1,140
910610,54,8,76
252510,61,145,5
920991,1871,920,505
441231,1960,2452,505
611211,0,0,393
852849,1276,276,31
401211,0,14,16
281111,443,491,91
281219,0,6,13
551613,0,0,246
330620,1978,719,315
441012,757,252,310
900669,87,4,1
250620,79,0,13
711420,0,0,
220300,0,0,50
90961,56,45,31
911120,0,0,16
570239,66,0,
530890,324,12,52
81320,0,0,610
300211,1,0,25
282619,468,263,171
230230,5165,2230,609
640420,108,0,152
845121,204,359,40
901710,3,2,48
845941,0,0,
852380,378,256,98
640199,3381,1135,31
740721,28,0,239
845110,1811,486,23
621390,5,0,149
620453,0,0,117
842919,0,0,114
852560,875,0,137
252329,4,0,215
281390,197,0,75
252310,0,0,578
854081,2697,12,99
741521,75,3,56
220820,0,0,15
40150,0,0,66
291211,12,4,15
848010,1370,344,103
90932,5,6,101
291521,119,25,113
611231,10,3,58
520612,74,69,9
847690,14,0,11
151321,0,0,
810194,368,1319,70
630800,192,6,60
681320,0,0,53
701391,1670,5,844
70999,0,0,64
481039,5839,9500,1015
370296,0,7,
110319,0,0,
283911,329,221,250
440139,54,28,7
200979,711,252,376
220860,0,0,16
900710,97,69,162
280700,101,62,27
870540,133,1615,21
610290,8,9,117
530929,53,130,201
280410,63,37,25
262040,2460,1969,97
411200,0,0,57
390311,11298,1378,247
680229,668,165,
290129,517,465,94
291413,195,14,73
900220,53,0,18
480210,0,1,1
440791,211,693,93
910310,1,0,
284329,0,0,4
450190,7,25,38
790310,130,447,142
550120,7562,2611,17
20120,0,0,
291532,303,48,32
821510,16,0,191
950632,16,0,3
920930,51,3,767
410120,54,0,162
520642,0,36,
830630,408,56,208
701590,84,22,14
850680,173,72,1073
520821,0,0,150
521041,2,0,6
691390,101,24,349
30299,0,0,21
521021,0,0,82
750220,450,212,285
551529,2,142,
551694,74,1,45
480419,5046,3370,722
600522,13,0,127
480630,423,143,55
253010,275,272,221
910811,0,0,5
610339,9,0,49
540831,0,0,
160232,0,0,
710610,9,116,9
730120,97,0,54
620822,0,0,68
740911,288,604,6
440399,1713,2241,26
520931,0,0,435
841891,3234,735,208
721669,18,75,102
722880,34,2,
481310,97,44,49
280120,1966,914,1425
262030,0,0,
611300,270,481,258
843221,92,49,
540249,49,13,739
550520,60,0,
381119,2402,920,231
40690,0,0,137
611130,11,0,175
610721,2,1,390
701510,207,63,27
720853,1556,542,59
732392,497,17,1117
252390,152,0,232
580219,48,2,13
320642,1831,1996,86
620892,0,0,77
910529,861,256,59
630291,46,1,271
282990,613,332,293
392073,12,14,116
871640,41,1179,284
284030,0,0,
711311,0,0,16
910199,723,809,
900850,14,6,18
284910,21,0,14
680100,1,0,
611212,0,0,503
960400,9,0,2
890690,0,0,
720690,131,140,18
250200,10,24,
190510,20,0,1
540251,683,520,261
810600,3,4,10
441019,14,0,8
401694,0,30,57
10649,0,0,2
280800,96,65,4
731420,148,92,219
853230,532,6,105
285210,0,0,3
840212,27,94,317
490600,8,11,43
540600,106,17,306
930599,0,0,79
551623,3,0,68
701820,47,16,60
430400,34,0,61
440793,0,0,5
71410,0,0,
391212,166,256,47
940330,475,6,751
901120,0,1,46
911180,22,1,2
721661,185,0,87
521051,2,0,28
261590,0,0,
441890,74,0,86
581099,14,16,388
852110,596,541,433
852321,1294,587,652
420330,647,214,121
401410,77,202,301
740811,181,0,
460199,4,0,29
630190,1305,277,6325
870520,0,0,13
610510,1303,163,253
521224,0,0,
220291,49,555,2495
590290,5,0,
392071,24,1,3
630210,147,21,51
900791,1475,523,181
843061,2,1,97
841210,123,163,9
80450,16347,12125,524
700420,0,0,142
590410,0,0,70
460211,98,11,2
901490,6,55,44
80521,0,0,1
100850,300,298,3
370390,518,3386,21
540248,2614,33,2
610322,49,2,61
190220,0,0,5
900691,303,13,118
520922,0,0,79
292146,0,210,56
620111,2,456,5
551692,0,0,280
890310,13,252,284
681140,0,21,18
640212,134,0,116
741810,1274,351,234
251620,0,0,
621520,0,0,112
740400,71,0,
721491,91,34,42
370610,0,0,
200570,122,0,781
160414,43,1,147
30890,0,0,2
550912,0,0,
460290,222,46,175
621030,27,0,16
610469,450,18,168
721114,84,52,130
842860,3965,2648,21
847971,1879,1829,
520911,14,7,124
711590,69,52,69
690740,9762,2657,83
251749,82,4,20
680790,288,122,1107
720429,73,5579,64
521213,28,0,62
170390,0,23,173
520822,0,0,11
930621,0,0,
283720,1113,195,90
310551,1076,281,1647
420211,111,14,2955
490700,0,0,
842641,2369,115,29
540234,16,7,33
920210,161,184,148
903082,64,17,110
610413,0,0,1269
660390,76,40,79
630640,0,4,3
740319,150,258,29
70700,0,0,6
50100,0,0,
110630,1787,1614,499
220870,0,0,11
950651,697,28,318
520823,0,0,11
630492,0,0,216
610230,78,0,57
845951,83,35,
720150,158,0,
790111,174,47,
950890,5789,3922,45
871130,1697,6,1428
950430,1945,330,216
871631,32,0,7
701341,1312,205,1640
580430,194,0,126
441400,131,28,10
382488,0,0,8
284321,63,1802,5
290329,408,1220,22
382430,24,12,27
730240,26,4,89
810820,45,93,120
251810,21,13,11
911310,0,0,21
310240,33,65,
845959,189,29,167
440810,797,2240,6
252100,0,1,25
600490,501,0,536
521029,2,0,111
411510,255,8,13
220840,0,0,6
360610,0,0,9
441911,1786,634,25
160100,0,0,90
500790,0,0,4
850690,12991,22100,22
291613,502,789,568
80121,0,0,161
284150,47,7,33
710399,21,14,39
910400,29,1,17
950612,87,0,16
701322,242,80,50
620349,85,156,158
600535,109,0,4
470500,15,6,4
220850,0,0,36
151610,1,53,37
620311,1,0,585
610899,17,0,14
520710,87,0,11
720927,30259,13535,
200190,0,0,808
110290,0,0,44
300339,1594,8400,537
630240,6,1,61
611190,643,57,3014
481850,1,0,11
740322,47,31,
291221,2,0,15
391220,660,6,260
220890,0,0,4
251310,232,22,7
910111,2288,6,34
440729,21,11,403
720720,5072,0,2
730539,81,706,158
482040,1,0,29
511120,0,0,
560729,92,37,
530919,82,0,146
911430,4,1,12
871390,672,222,66
850640,46,116,160
847030,664,62,2
900661,487,179,40
620329,31,0,60
730621,268,35,531
750511,196,52,32
50800,0,0,4
440692,1192,0,
846130,783,5,6
521032,0,0,94
660320,2,0,35
690722,60,345,496
851390,61,9,25
581100,2024,542,261
711711,0,27,44
950639,12,0,6
901290,7,20,3
851711,2577,2064,2663
711419,0,0,8
780110,34371,37981,21
511190,3438,174,380
540744,0,0,16
251741,18,0,28
282550,103,56,442
440410,7,0,8
620469,384,135,75
420231,4,0,72
281530,0,0,
283620,6761,8749,1651
110313,0,0,1
290211,135,48,22
290250,696,45,9
630590,18,19,
621111,0,0,58
280421,53,2,38
271390,19,28,
200210,0,0,5
370690,0,0,
901090,225,1,17
520929,34,2,60
611249,141,0,82
630251,4,2,169
640312,291,31,21
720925,37,42,13
70960,0,0,71
251710,143,0,17
440393,77,0,64
410510,0,0,
392094,650,275,153
551329,49,2,10
530720,3333,1589,
430390,1,0,18
284590,7,165,
60311,0,0,30
160231,0,0,
810197,0,0,5
610791,0,0,227
110620,0,0,
281310,85,2,
722012,537,234,51
780191,0,0,10
811299,342,173,
551693,37,0,18
530911,0,0,5
600624,0,0,49
610329,4505,0,724
680990,92,0,134
281512,15,13,42
290244,60,13,
290522,8,216,189
251820,551,0,1
401219,0,0,71
910299,16513,7299,126
910390,852,211,31
900652,0,0,28
110900,294,76,103
40390,0,0,117
60490,0,0,13
620419,70,130,1337
620331,2,0,6
570299,1628,173,195
710420,4,0,
732112,39,1,214
731811,7048,2074,131
960190,25,7,
900580,5429,2659,160
854040,0,0,4
282911,463,46,
160432,0,0,
620690,85,51,173
721899,17,8,17
410711,5,0,
380859,0,4,21
150890,145,17,27
640351,0,0,32
910599,64,1,4
420239,265,1,7
220429,0,0,7
620219,2,21,149
550311,0,0,27
551323,10023,4474,225
700800,2654,1010,1276
750110,0,293,
871620,0,0,
681292,329,1,37
610431,0,0,130
843020,0,0,
290230,24,8,39
420340,3,0,112
911410,1,0,
940410,17,3,11
91020,0,0,181
200551,0,0,201
621230,0,0,63
440140,27,0,2
252220,39,1,42
70930,0,0,2
190300,1973,1590,266
521214,496,0,2
521225,0,180,
610429,23,0,44
630510,2,1,61
900890,87,78,5
621320,0,0,9
620459,74,15,1
580900,5288,853,23
481930,786,1,195
841630,895,16,1
842112,282,123,17
700100,90,16,9
750810,762,348,
732182,0,0,5
190520,0,0,35
240210,3,5,99
284510,0,0,
360690,0,0,110
381111,0,0,1
610459,20,4,58
600590,185,161,5
845940,7,0,16
200791,0,0,193
200912,0,0,1163
250300,1146,686,1227
290220,53177,66318,
110419,50,0,23
80711,0,0,45
40120,0,0,106
30617,0,0,507
460129,42,20,7
510710,116,55,208
870331,0,0,
910820,0,0,2
220510,0,0,2
71090,0,0,49
40310,0,0,1
20220,36685,0,
611599,243,59,84
631010,0,0,
621139,1367,288,256
900120,0,0,2
740200,30,90,
610829,3,6,47
210420,0,0,3
210500,0,0,3
200559,0,0,3
190490,514,281,39
152200,0,78,44
80719,0,0,2
20621,0,0,1
20629,0,0,798
370400,3,0,102
291910,889,498,
293980,0,0,111
630391,0,0,9
480524,528,1519,267
30791,0,0,1
20322,0,0,
20443,0,0,1
200931,28,45,2520
670420,42,0,77
610310,10,0,29
580639,289,8,259
200897,0,11,108
151511,53,0,13
121490,6895,3046,64
290911,79,42,6
300310,7333,337,
911012,0,9,1
711620,1,0,3
540253,0,0,2
490191,12,0,2
621510,0,0,47
610439,211,27,18
30541,0,0,1
30439,0,0,
282120,0,0,280
291212,1,3,186
290122,1,0,
460212,152,44,6
470790,284,362,303
291300,122,84,5
390761,69318,83205,53041
960310,1352,308,8
330113,123,70,23
252010,0,0,489
120110,2,0,
40229,0,0,168
681019,5220,329,1135
650100,0,0,10
620821,0,0,2270
620341,0,0,7
620421,0,0,
610819,0,0,
611512,0,0,
610341,0,0,
610210,0,0,4
600543,99,0,
590491,0,0,
600121,0,0,17
600191,0,0,1
690590,20,0,9
690710,184,0,
701329,0,0,
700312,44,1,7
681591,1473,267,616
621590,77,1,1
620722,0,0,
630311,0,0,
540210,0,0,
540730,0,0,189
540743,6107,0,3
521159,138,54,22
530519,0,0,
551522,669,0,225
551592,0,0,
551634,0,0,
570410,4,64,16
560721,1,0,
481012,0,0,
511290,0,0,540
520299,24,3,242
521119,0,0,73
520534,0,0,
520535,2,0,
520543,99,0,
520546,0,0,
520622,50,0,6
481091,0,0,
481140,0,0,
480550,67,0,
480580,0,0,
482360,0,0,
490290,1133,139,5
510610,83,0,82
481610,0,0,
821591,4,0,69
840120,561,0,
840130,0,0,
780500,0,0,
790112,289,142,145
800400,0,0,
810320,1177,1506,
711011,0,0,
711039,0,0,
710121,1,0,
720430,1899,948,
720719,5301,562,11
730110,6196,3207,17
730220,0,0,
730520,0,0,
846011,0,0,
846031,82,53,100
847220,0,0,
847310,12,0,
845240,0,0,
844329,0,0,
842520,0,0,
40899,2,0,
50690,493,0,11
10599,0,0,
10612,0,1,
10690,279,161,4
20329,0,0,1
70890,0,0,61
71010,0,0,
30110,0,0,
30229,0,0,
30233,0,0,
30323,0,0,
30332,55,0,
30353,0,0,
30369,2785,0,680
30373,0,0,
30449,0,0,7
30469,0,0,
30490,0,0,
30493,0,0,
30569,0,0,2
30639,0,0,2
30710,0,0,
30741,0,0,
30799,0,231,
40130,0,0,
10111,0,0,
110230,0,0,
100410,25,0,
100700,0,0,
80820,0,0,
80910,0,0,24
80940,0,0,38
81040,0,0,39
90420,0,0,
90820,0,0,
90920,0,0,
120924,0,0,
121220,0,0,
150210,166,36,21
150510,0,0,
160290,0,0,281
160556,0,0,14
170191,0,0,921
170260,783,39,73
170310,28,302,
252400,0,0,
250621,0,0,
271113,2,2,
271114,18,20,
253040,0,0,
260120,0,0,
260500,0,188,64
262029,0,0,
270210,0,4,
200892,0,0,
200110,0,0,13
190240,0,0,1
200929,237,86,149
200941,40,0,94
200971,0,0,17
290614,0,0,
290730,0,0,
290890,0,0,
290260,0,0,
290315,0,0,
290359,0,0,
290361,0,0,
290381,0,0,
290123,19,0,
