Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
800700,11822,7851,4744
200912,3514,3003,3243
960899,5401,4953,4421
670290,2788,3249,3998
90412,3293,3225,2822
330124,3554,2623,2913
722870,665,2197,4817
71021,1515,1606,1621
720280,101,1057,3099
621600,5381,6104,4843
701391,5470,4136,3921
30579,789,5243,4472
20423,3586,3689,3281
283325,2673,3404,2947
940560,5801,5244,5605
150710,3065,6146,3077
30611,1584,4168,5237
90122,3102,4436,4363
720854,3051,2815,1264
160411,2411,3122,2460
853929,4431,5352,3040
481620,5513,5602,3156
845150,5173,4921,4044
920710,5721,4796,3074
110812,1495,2265,2000
630190,4334,4684,5021
591120,3731,3667,2840
852321,8056,17254,6954
610339,3258,3295,3387
283529,2703,3348,3331
841340,7537,5244,6650
20745,3694,4138,3530
560819,2706,3341,3064
841919,3790,6177,4204
950670,3104,4327,2768
30461,2817,2616,3080
580639,4042,4003,4112
610130,2166,2737,3944
320619,4254,3857,2177
670300,525,363,387
300670,6435,2717,2479
621133,3356,3793,7755
151530,2834,2655,3716
842919,5445,10569,9308
160556,5367,6151,6001
570210,206,274,191
730539,11485,5470,3615
630499,7773,3969,3717
871390,2794,3220,2979
846880,3020,4454,4942
843920,14777,35269,5246
380992,11078,6249,4192
350520,1569,1145,1183
400231,26571,21554,4441
480421,1781,1064,5810
620192,3002,3889,4225
631090,2246,2676,3121
720510,3006,3099,3400
721430,128479,69296,6240
200570,2996,2819,2817
600191,1399,548,1266
392030,3222,3210,2826
560790,7135,4878,5252
848630,5581,7259,14555
720839,13039,14830,7558
610190,1656,2226,1559
410712,5103,5572,4971
721129,3941,3087,3173
840219,6210,5123,1165
853510,4582,5124,4165
681381,3881,4615,3324
721320,5778,8473,5450
810419,2527,6065,8730
290376,1588,2236,3458
200911,4527,4456,4599
290944,3937,3761,4277
71220,3063,3099,2724
511211,2126,3115,3378
611596,3678,3545,3804
381231,0,1979,1972
283990,2455,2446,2376
291734,2290,2140,2707
293721,3509,2879,2841
721931,8889,6395,3725
71339,2652,1997,2084
110900,2507,3139,2517
890392,242,1034,1020
292800,6369,6561,5792
190300,1841,2368,3801
282732,3616,3167,2844
902910,6068,7729,7526
721050,1675,1619,4839
110423,1440,3652,5154
711230,212,5,2781
400829,1656,3696,2690
480593,6068,4039,3264
391722,3223,5206,4482
293293,2450,3319,3431
282520,5531,9049,5647
732394,3941,5312,3793
71390,3715,2597,2638
293020,4704,5011,2517
690290,2826,3396,3232
200979,3645,3497,3862
340530,4268,3777,3614
160231,3554,3722,2917
720441,5081,10547,5880
20690,3071,3973,2597
10619,1723,2208,2662
480540,2662,3238,3120
521132,47,86,1879
730451,3795,4478,3216
290371,6812,5802,4389
200870,3255,3388,2735
30812,0,2995,4311
291419,3134,3268,3496
150420,1121,1876,2546
160555,3130,3759,3774
382312,3107,2587,3015
630399,6725,4969,4340
251512,6893,4464,4213
621490,3753,6209,5965
251990,3046,3074,3485
732392,3541,3159,2035
280421,4309,1753,2991
871310,3535,3233,2373
280910,270,461,1724
30554,0,1195,2352
960719,4406,5141,5176
847759,5380,5181,4424
851230,6305,6406,3372
732010,4297,4713,4341
630539,3665,3833,3504
690740,0,47022,7793
480439,1860,2493,2187
811229,1426,1707,2420
560391,223,293,382
960340,3228,4802,4392
30772,0,3593,2703
845640,0,1482,1512
401695,5036,3410,2357
845221,56564,39818,4689
920590,2304,3231,3449
721922,4585,5896,5078
390939,0,40619,4521
481032,2164,2336,2867
741539,2939,3573,4192
846330,1791,6481,13548
284210,2514,3004,2783
845430,1302,1282,1778
481151,3624,2113,3030
870790,12880,17080,8130
611699,2113,2425,2588
722012,3283,2757,3853
853529,4228,31846,9692
854519,7024,16989,2800
843790,2404,4189,3484
630419,1847,2227,2419
390320,5705,5078,3571
291615,1698,1776,2599
401150,3143,2540,2649
611510,2904,2861,2562
160239,2677,3177,2676
680919,5328,3193,2769
291422,2765,3487,2955
291529,2525,2811,2711
611692,3361,4699,3624
441990,0,4191,3683
291819,1201,2481,2632
700239,1558,3140,1482
722011,4764,3667,3386
730519,4004,2636,928
900651,9031,10283,9450
121293,2572,2430,2712
610831,2060,5398,2549
290517,2003,1896,1985
100590,11857,9574,5394
840410,3952,3149,5842
620341,2401,2978,3646
851030,3095,2784,2185
853910,5906,4228,4372
910119,16697,7379,6781
845590,1819,2608,1256
720826,1105,737,1639
722592,471,879,463
730422,2635,3264,6127
843050,6898,10245,11502
290723,2681,3777,2542
660199,6211,6195,4460
700800,3164,4187,15933
760691,12655,7936,2403
844520,0,16,8613
290729,1431,3440,3570
440711,0,1722,3449
380120,261,1290,1930
282810,2821,2994,2885
282739,1721,2039,1822
890110,1894,478,40
442010,3320,3787,3455
721790,2295,2727,3863
480451,888,2623,3033
620111,1389,1736,2475
811010,8167,8425,1487
910599,1624,1478,1472
110429,1224,1187,1363
380190,723,1021,2328
960200,3441,2455,2555
610439,2970,2846,6054
845969,15375,25343,4795
390521,3640,4089,16775
860400,20,864,854
820220,6350,3714,3555
310520,3060,2551,2462
630229,3483,3309,3581
910690,1690,3078,3945
400912,2813,2444,3422
900640,3821,2767,4532
760519,2463,3789,2192
846410,2210,1035,950
292241,1122,1523,1584
390512,6961,5702,5022
901310,1384,1188,3825
293626,5145,5213,2767
283319,1649,1278,1100
340700,2461,3214,3871
283630,1750,2525,2370
540754,2164,3317,2879
846231,1984,855,4024
210420,2169,2456,2055
392063,4044,2656,2299
920190,875,2352,3073
480240,3190,3804,3685
840734,3171,2271,1442
732391,907,1392,1735
600622,8499,5038,7589
902213,2752,2491,3956
844832,999,660,3368
30719,2073,1651,2165
291100,1697,1970,2208
481099,7238,6655,2929
401213,4613,5559,4524
10690,2276,3275,2675
851240,2246,2403,4326
852110,5381,7439,4371
570390,3106,3798,3356
91030,1793,2023,2037
910191,14063,3884,3335
620199,2202,2830,2802
490599,12802,9132,4231
970200,5528,4073,6280
871639,45422,9455,10290
291533,25281,1443,19004
741991,1444,2774,2677
950510,1925,2856,2180
841520,2530,3501,2565
845961,17186,1242,1685
842330,3631,1965,2552
851621,2469,203,40
901120,1803,3247,3453
200939,2294,2333,2820
610444,5703,6225,4254
282760,1278,1283,1381
30792,0,3195,3372
640220,6508,6642,5387
851521,7959,7337,3901
720299,713,365,769
620299,2709,4433,5199
720291,221,265,108
843910,428,1481,246
691310,2627,4870,3471
340311,1991,1855,3365
30752,0,3216,2954
690410,4993,4789,4104
732119,1779,1330,2874
283510,2681,3165,2231
260600,211,1864,2520
960891,3173,3882,2370
732290,6386,2980,2314
620212,1580,3354,2398
711031,98,6413,2276
482020,2253,3541,2836
721114,3213,2469,1416
420321,3153,3531,2131
970190,112294,780,1298
846719,6014,5893,4063
120799,1914,2488,3175
570242,3459,3004,2755
420340,3543,2618,2972
440341,23588,4569,2845
830400,3634,3446,3681
845690,4823,1136,3585
852341,10604,5791,2906
160431,1938,2424,2691
380400,4201,3154,2543
290211,2356,2475,2363
870310,4873,4100,5429
511219,1474,1385,1645
292421,2325,4521,2927
710399,125970,237093,167348
190540,2078,2334,1857
610452,2161,3379,2285
960860,3118,3155,2873
610719,1593,1905,3188
841392,2204,2042,3435
700319,2537,3807,7946
560129,3921,1465,1865
681410,2871,2525,2849
620292,2096,4259,4385
630629,763,1765,2113
283522,2773,1675,2184
290322,1725,2285,1799
811219,1750,841,550
20610,1977,2322,2359
760529,2848,2026,2161
401410,8454,1672,1772
830630,3414,3216,4944
80420,2867,2759,2648
920930,2965,2696,2567
700521,8735,6831,3945
900630,2608,1147,2166
680800,6867,7331,3781
190211,1867,2718,2910
852842,0,1273,1604
482040,151,361,2050
870821,3358,2743,2263
293790,87,220,375
845490,2601,2405,2463
730810,5208,4196,3289
390490,4314,2439,2051
650700,1012,1408,1469
680710,4741,2817,3097
701911,3983,3194,1500
620219,1237,1881,2137
490900,2838,2695,2455
851672,2417,2473,1880
650691,1269,928,1242
691390,3487,3667,3243
640110,3633,2663,2124
630319,1647,1417,1666
442191,0,1635,2883
670210,2215,2928,2834
20910,1145,1905,3912
30244,16993,10107,2474
490210,6086,6425,5251
292239,102,123,119
920994,2727,2626,1969
853331,3184,1457,1240
151329,3171,1252,1053
251200,2879,3123,2666
540419,5246,3985,3165
551511,1832,1571,1560
950640,2573,2407,2418
851180,3040,5676,3254
620451,751,1149,1560
790112,492,5089,8416
960910,3004,2439,2539
846520,0,4466,1928
842612,5466,7665,6523
551299,989,2663,3440
830820,1606,1777,3278
630299,2749,3005,2817
845970,1650,2108,5343
292310,1488,1798,1879
440799,2885,3479,2581
721911,1278,1729,4060
730820,2221,2255,15214
810299,747,1054,2185
230800,975,587,1654
841382,1248,2083,2302
300660,4101,6777,4208
20322,1129,1106,1633
845650,0,619,569
722490,3187,1485,1420
846820,2573,1277,2071
810197,961,1121,1568
250840,1818,2137,2520
820210,2122,3407,3861
846019,3818,841,965
821420,3069,3235,2990
821300,3662,3551,2670
711039,1660,704,2433
731520,1501,426,2917
610332,16525,17366,4507
621590,2713,2805,2871
701890,8035,3562,3290
901841,1076,1335,2683
847230,1234,2167,1350
901600,2019,2548,1802
721810,1611,2817,1567
80262,2676,2680,2153
621050,3502,3487,3218
590699,3653,3138,3134
610829,9035,11027,9446
81320,2088,1787,1856
780600,3808,2981,3923
300650,1856,1641,1667
850231,277,714,132
760310,328,758,1698
870240,0,955,850
721924,2172,2457,1645
902221,56,2996,11163
841861,3543,1954,780
400300,2479,2358,2965
845130,7973,10837,5941
330520,2123,1602,1974
681011,15629,3356,3081
570190,3017,3258,2893
320740,4409,4045,2970
961800,5854,4449,3594
340540,1678,1950,773
820420,2472,3696,2676
30282,1460,1905,1872
482290,2094,2295,2371
20421,1338,1510,1693
71233,2158,1913,1849
291540,2261,2548,1736
960610,2989,1713,1522
720529,2256,2651,1820
290819,1533,2427,2455
71030,585,613,679
70810,1739,1454,1522
380690,1911,2464,1747
282300,1669,2066,1558
940140,2873,3023,2992
700231,1499,3612,2946
910291,1921,2655,2820
130239,1986,3234,4039
283919,2464,2303,1805
200949,1600,1692,1835
482090,3952,4311,1912
620930,8309,9058,2484
401012,2758,3367,2510
680430,1183,2798,1581
847689,2883,3451,2267
620461,2346,2281,2323
240110,733,17,28
900890,3719,3111,3640
40140,1434,1893,2168
30475,826,983,1162
291720,1704,1879,1381
620311,2358,4012,3161
732310,2432,3669,2411
845931,1477,1068,1216
731812,3230,2892,1511
621290,5361,1864,1345
620899,4150,3842,2817
810830,1571,2620,2026
310221,2095,2443,2406
853339,4772,1771,1491
950651,916,667,1290
340391,2281,2238,1463
720837,5774,3343,4136
660191,2434,2995,3065
630291,5015,4073,3247
540761,3521,3085,1478
294110,1204,1089,1127
321390,1256,1903,1310
690722,0,1835,2433
290722,1343,1348,1877
91099,1558,1275,1238
950890,4365,4633,4150
440910,1222,1285,961
392530,1615,2605,2435
540110,861,1052,1234
130231,1148,1266,1391
610290,2041,2684,2898
10620,1949,0,0
250700,2616,2542,2551
570490,12934,10433,7425
842860,473,966,869
701328,2212,2738,2388
630619,2847,2394,2602
620119,1231,1709,1909
731450,4825,3971,2508
901540,1475,789,757
741910,452,1091,2983
290920,2903,1514,1355
721914,8427,3078,3348
110819,2055,1907,2117
620329,2161,1622,1434
60311,1772,2065,2283
840220,816,462,4851
540769,2778,2301,1418
250610,2635,2487,1872
30363,725,4022,4204
482030,3081,2394,2850
260900,2207,830,554
846599,7707,7052,2747
401219,1019,1172,1806
731512,1406,2081,3930
790500,2457,2422,1341
480920,1326,1344,1430
821192,3537,2862,2314
291511,1339,1599,1659
282200,2820,3473,1971
610712,3945,2860,2084
732611,913,1118,1161
30325,90,606,985
271500,3015,6013,3750
290378,0,0,0
853932,5950,4713,4480
281511,2033,2674,2194
621111,1587,1548,1679
846490,2146,2439,2526
520819,858,4021,3706
292217,0,835,1107
321100,2672,2173,1753
310420,2293,3558,4196
300442,0,673,1728
630590,2331,2161,2663
291469,612,623,489
80252,1139,1497,1687
810411,0,2064,158
90611,2375,2193,1911
844130,3432,1947,5868
290389,1241,1410,864
90931,2608,2593,1170
690320,2932,9794,5874
282749,434,404,550
620112,1004,1883,2109
732190,2034,1228,1553
551229,2718,5696,2346
400259,1854,2189,1686
30344,2482,1246,2269
390529,6497,4129,2882
292159,1213,1627,1426
283640,1636,1613,1617
841420,2784,2763,1666
30712,0,1175,1783
845180,2903,5620,2669
842441,0,494,666
290379,3718,1203,1659
570310,3236,3641,3863
40291,1509,2834,2632
252010,345,1397,2386
200893,1126,1401,1470
481490,2356,2360,2778
960500,4802,4168,3869
961519,1398,1203,2103
390910,3388,2564,2501
844314,1381,2863,2136
847029,2556,2791,2105
730240,2618,2984,1301
950669,2253,2795,2187
720915,379,1204,1407
710310,23801,28535,37864
270111,2156,3191,1380
160529,562,872,1369
20890,2184,1896,1709
610432,3992,2401,1920
580610,2184,3213,1853
846390,7662,8770,3216
620990,4827,3275,2755
722620,65,0,0
160241,1993,1325,970
711711,2561,1909,2022
741300,2102,2366,3628
330530,6134,4122,2750
740822,2185,3568,2949
843860,4585,2075,2983
71333,781,697,659
30471,996,1049,762
611693,2072,2598,2081
121299,1002,1352,2011
30483,1437,1659,1700
700510,3212,7065,2751
610441,2090,1657,2006
250200,1408,0,0
830810,3421,3297,1969
630222,1843,1879,1702
851390,1888,1536,1240
700220,1553,1426,839
580421,2490,3011,2461
900510,3165,4545,6918
392210,4692,8025,1762
721020,3818,3102,2624
843629,1448,125,1838
481310,289,200,307
880400,2384,956,5326
700530,712,1311,1519
441912,0,672,1408
630140,3498,2197,1517
701310,1752,1956,1739
701820,1433,1011,1079
440139,1420,1678,1592
811292,273,236,279
71332,1095,1026,1116
920600,4172,2476,1961
722720,49,103,1904
110620,1281,1327,1307
130212,2497,1985,1125
650400,1352,1707,2295
840610,449,252,1003
282110,3727,3387,2645
170250,1221,2206,1900
821520,1151,2019,1772
200830,822,1009,1579
520932,784,2225,1446
847621,3508,4163,4058
293719,824,3938,1883
820340,3145,2876,3603
283525,732,1193,1155
901790,2376,2705,2238
284020,1786,1690,1509
230120,0,9,97
121490,1710,1721,1753
251320,1372,1272,2810
290712,458,701,454
480700,1176,1182,1248
30314,1545,676,549
200591,1255,1488,1478
292029,0,2026,2190
71190,1083,1283,1268
291513,934,1540,2023
830520,2325,2254,2447
291010,1275,1348,1406
30249,0,951,1546
610419,2198,2382,3012
620829,1935,1069,572
821191,4966,3072,2042
120600,1014,883,1230
821599,2335,2488,2656
852729,1495,3862,2423
581100,725,870,1599
330130,3012,5702,3781
920210,847,816,716
210130,1618,2130,1642
480620,1718,1601,1648
860721,9034,6615,2546
910521,1208,2174,1445
845921,3972,1690,668
590700,2862,3526,2871
850133,2013,2156,4101
292229,581,1051,583
961590,2515,2976,2610
610459,1527,2283,3017
846591,49597,3732,2556
850660,1637,2009,1793
500710,1809,1350,1079
271220,3057,1986,1906
290613,958,1109,1039
283526,694,1168,1406
640192,2891,6231,2444
370320,3520,2884,3451
293723,10067,6116,1627
90961,1018,967,1634
30631,0,2360,1885
80211,1954,2202,3215
500790,1162,1347,1242
741022,6925,3097,4166
700910,16600,1348,1011
551422,708,0,0
851210,729,828,693
901010,5014,1057,934
170191,639,676,599
621112,2355,1904,2773
701931,1363,1270,1067
830170,2174,2798,1852
20450,123,236,478
441114,1363,1707,1646
847979,1618,2653,116
681189,293,2062,2777
961000,1754,1745,1859
380590,1171,1542,2146
392220,2296,2888,2145
731439,1826,2252,2430
910820,3586,4981,1859
200860,1848,1809,1662
152110,1072,784,630
401034,839,1725,1711
200969,473,805,1018
441400,1748,2084,1658
821193,1048,1096,1390
950662,3860,3183,2519
910610,906,1420,1926
300213,0,706,1256
521029,1445,1132,1060
620711,1817,1973,1313
490400,1264,1614,1303
490191,1573,1114,1749
721935,6603,3501,1596
271099,827,1058,1424
880211,41403,25920,3297
720918,8325,2969,1757
370239,162,549,1740
852849,2058,2847,3373
283340,1771,1867,2152
846241,319,2875,1768
600121,628,395,640
520949,478,337,227
960990,5768,2910,2057
441919,0,699,1467
910890,3093,1983,3247
400211,2901,3005,2266
848041,15583,3453,4951
293430,1656,1528,1452
680620,1546,1859,1832
30619,2879,2713,2626
740312,2396,2378,4667
940159,1027,1676,2426
480441,363,394,1195
610429,277,429,1284
620319,2400,2060,2081
961100,1541,1960,1988
680410,879,1700,3538
200919,1842,1636,1754
80910,1025,1113,1225
30781,957,1345,1451
731431,491,609,1036
30239,1713,1494,1288
940210,1735,1248,584
401692,1064,1310,1154
630130,1102,1575,1234
842382,2060,1589,1359
30384,2089,1076,1098
843420,1646,1984,1366
846249,4626,1268,1870
620191,659,1262,1886
480210,542,560,908
611212,1232,820,1256
440121,1018,1276,1584
282751,517,491,741
847940,1793,2424,2417
848010,1006,2066,11935
610453,1459,1997,1244
840212,1326,2072,584
740929,1965,2971,2394
400520,742,729,615
731300,1774,1994,1450
291613,1821,2430,1476
730629,6263,6503,4167
842482,0,4569,1814
611019,1244,1793,1855
280440,2272,2290,1129
853922,3849,1637,1193
481720,4366,1235,1682
640199,1244,4408,6431
730230,1772,2976,1779
160559,2488,2222,2792
540741,213,357,1277
690510,1887,2394,1866
291440,968,1565,2070
722920,731,707,770
843840,633,1648,384
120710,1,1241,715
400700,284,265,367
720221,1918,2416,687
631010,1626,1183,1114
910390,757,755,951
442110,2789,2750,1943
721510,1217,2111,2032
570241,2240,1632,1934
110220,735,876,776
391510,421,498,369
292151,1200,733,1602
121229,922,977,1465
700711,1737,2337,1517
80231,916,761,1710
320620,2680,2063,2147
680292,444,750,270
720825,522,698,1919
30349,1189,905,902
460290,965,793,990
440719,0,3914,4190
910529,910,754,645
620821,743,738,1129
200931,861,967,1045
200110,1121,1145,1044
282580,2135,1460,955
960840,1631,1565,1476
850240,2270,2462,1561
293942,1115,1034,990
854310,1792,1452,4827
790310,2902,1904,990
293139,0,766,2433
540211,369,724,1799
901060,2016,8194,1391
160416,1711,1418,1040
844010,1977,1643,2086
850163,2210,1600,2391
450390,441,238,550
630520,828,1328,1314
30381,16485,16959,451
391590,3354,2969,1918
911310,642,873,977
860699,1966,2346,85
611249,3012,2556,2586
844820,2193,5108,2846
200971,636,907,867
30245,748,1040,1244
321310,989,754,1693
842112,4410,3226,517
283429,657,941,693
170220,709,947,837
611130,1205,1280,945
847480,9170,6737,4201
481420,3690,3346,2421
30319,847,1021,1219
900669,1066,1524,1485
800120,3576,10343,1486
290499,0,28646,606
820520,1951,2931,2058
740500,349,461,1454
285210,356,155,151
610832,1336,1702,1568
410640,1862,1638,1732
20312,660,544,288
610839,888,601,956
860730,3028,2106,1422
870390,18683,2694,2697
720840,10135,2092,2303
170240,982,2436,2349
845899,2595,2290,3507
20725,1275,940,1559
310230,625,1627,1033
701341,1674,1762,2336
71231,807,1157,1041
520300,423,349,785
840390,1035,1952,1544
630293,1898,1716,1151
890310,1169,1718,1420
902121,675,1144,1163
900653,125,247,463
382410,1025,1592,2339
630612,1417,1343,1366
390421,4839,10608,9576
854511,1151,1547,1397
722550,470,441,317
961380,1726,947,1317
490600,970,941,978
551519,1059,1773,1100
293361,1056,4179,698
846722,2356,1623,1855
730650,4627,5062,3574
30353,196,123,165
731990,2149,1967,1325
740620,1684,588,1052
280469,2971,1142,802
320500,805,380,1206
540247,8685,7491,4223
81350,735,1385,1064
110820,620,1191,1056
711021,783,11098,370
291816,2234,2208,1676
845949,0,1937,317
610333,2729,1009,1421
630120,618,983,624
252330,1843,1596,1718
844849,1015,1128,2594
630312,1374,956,1340
440810,1505,1290,1457
400130,1868,796,0
441233,0,1149,2216
845819,854,930,5378
401019,2247,1603,1345
441090,1493,1430,1695
292142,902,824,1025
910591,1404,1272,1320
540784,86,80,1022
210330,1103,1173,1331
401011,2755,678,513
570110,1873,2093,1863
400819,1210,1009,1079
901720,2271,2463,1135
847690,2836,2585,1914
293911,554,297,1249
950420,1430,1122,966
846592,5022,3057,2533
560890,1697,1345,1213
720990,2569,3622,3232
293750,3415,3042,433
846029,4391,13812,6785
846024,0,1451,1223
844400,1151,330,951
293729,2449,1715,2076
630491,1671,1357,1326
640610,6474,6495,2247
551321,3040,5534,1987
280110,879,863,847
90811,737,1263,885
843680,1207,2028,733
430390,1554,1753,1938
890400,26106,4628,94034
870540,1733,1991,662
340510,1801,1523,1634
480840,545,1873,1475
71360,773,620,502
290612,272,399,4329
900792,3266,3370,1433
110610,568,511,687
30272,2043,1003,1145
90921,773,1079,1137
720229,1238,1626,972
70420,455,549,805
90510,1330,736,686
860729,2186,2272,1443
401220,1357,1201,965
901820,2033,2554,2332
251910,977,898,859
290311,1227,1329,882
841090,4035,707,1176
291713,606,628,470
620419,1751,1359,1395
620891,1289,1353,1618
640320,2757,1561,1332
40899,941,846,961
300120,1174,582,645
711420,11286,3141,1288
251612,1877,1879,2704
30469,235,188,350
761210,1125,864,933
20727,604,670,1872
620312,422,759,1062
845939,2043,816,4093
80242,719,659,919
820830,982,954,793
480261,2413,1860,830
280200,897,1049,662
20430,1288,740,1011
283210,2101,799,711
110320,694,709,744
842320,1202,1002,2478
441011,2493,1652,1091
252230,148,451,612
871420,1111,991,1257
846040,1918,1559,1467
390430,957,1116,953
620719,1045,1923,1308
520710,807,223,439
741521,578,984,1019
100850,614,811,906
283090,2867,3120,1878
282990,658,1312,880
261900,128,248,405
281000,938,853,980
852873,735,2707,1375
900850,2416,2613,1617
701940,1528,1264,1233
732181,808,677,666
860711,4790,4082,1075
481039,596,1496,1031
610433,1337,825,1451
847681,1779,2382,2058
71029,539,530,489
100490,353,223,507
690310,3586,9020,923
840211,3081,738,183
750511,311,699,1108
741529,706,706,858
30787,0,1183,1204
500720,968,593,3450
220429,3796,2895,700
843319,1530,1478,2109
480530,2402,2963,1523
940530,1173,1323,1342
846510,3604,1650,625
821000,1705,1372,1381
520931,1552,1890,1397
30291,0,808,846
701342,1153,975,992
710410,1197,1849,861
392071,1450,4133,2283
900661,2804,3136,2045
283321,246,1161,577
630232,630,1591,1211
320110,1500,2297,10994
283311,99,318,2383
846140,788,1793,3270
846221,4446,2544,2385
401320,305,435,371
292990,1075,693,701
845530,2826,2378,1118
721550,11137,967,621
590110,810,1042,1087
441300,3156,2652,1320
851120,758,1125,1202
611231,2256,2181,1002
151000,702,870,931
460219,793,915,980
291812,573,991,540
830621,3533,5294,1877
160540,186,85,215
250410,551,463,960
845110,859,4316,633
843691,2924,1452,603
271490,1402,3650,2618
820530,2222,1522,1601
810210,567,712,697
551529,2925,1646,1368
701010,588,1305,791
961610,2702,2956,2661
842010,2133,2193,2845
761100,717,891,259
290329,1116,1022,804
220291,0,436,491
844790,1412,4112,2698
842111,306,1856,322
620412,1571,1648,1267
470329,26,3,640
440831,1842,2163,1595
721119,2432,3628,3098
300342,0,76,859
521032,228,0,0
370298,7175,5098,1268
540793,1823,2121,1515
401035,877,961,930
441019,1246,1440,1037
253010,370,864,745
30485,511,273,612
30324,392,249,587
960310,1168,1004,796
130220,1825,1559,1126
282510,1891,1442,761
401033,284,734,988
901814,1557,1031,1246
293321,1090,883,699
81110,397,576,572
690730,0,615,1014
71310,778,560,567
846120,233,217,355
580631,1806,767,1159
843780,5226,665,648
580710,973,969,697
390450,2909,3559,2244
821490,939,661,733
470710,1340,3993,742
291813,533,781,467
110520,544,576,874
740319,666,531,706
580620,1116,1941,763
600410,6044,4493,4145
843510,674,1993,992
851930,464,665,4653
842832,1412,1179,1810
600330,506,777,745
871495,459,706,606
391610,760,650,1024
610461,305,656,573
482361,1159,1162,851
220510,737,1310,1024
71350,1023,894,619
90620,207,346,317
843360,152,178,290
71151,0,51,140
551513,1356,1765,1472
820190,1032,2486,726
600122,359,558,656
843210,48,2,59
845620,1869,1641,1131
230330,752,1247,842
847021,227,300,611
540261,451,570,324
20641,1181,984,972
911190,23747,1186,2594
680229,1868,2160,3296
830610,947,1311,1543
40640,240,352,557
150890,2921,2349,1520
30119,1514,1446,1418
846593,8708,1486,942
902229,2021,3274,3511
30721,694,662,880
291733,12418,6739,933
841720,1071,887,895
610329,1097,1362,3614
810530,0,458,142
282690,473,413,330
920810,787,841,1389
81310,1017,846,766
310590,567,602,1410
71410,282,345,439
271129,452,530,628
821194,1243,1545,1536
711411,1076,974,1237
721669,1687,1167,789
30323,629,664,990
291632,325,404,546
30732,0,1745,931
550490,41,17,8
940382,0,298,577
701912,700,814,1267
911320,1234,776,975
80241,575,582,618
821410,2635,994,937
721691,834,837,1663
441700,2205,1361,1021
620322,484,248,416
551311,598,802,589
200981,881,738,811
30233,546,579,628
290323,700,734,781
270400,0,960,1383
854079,621,582,682
660110,721,1119,821
910310,394,289,217
600110,2179,826,24
130232,693,639,883
821110,433,935,487
844090,613,1077,1139
560490,247,532,806
470620,605,663,527
290121,329,5086,32071
30783,0,1073,1229
961310,397,417,556
292519,681,504,297
30355,393,515,776
610892,505,717,1010
820140,271,449,467
741121,3188,1013,1097
170260,1243,1129,958
700210,118,231,230
20630,1374,7816,1151
382479,1257,596,944
701190,912,720,515
722880,1809,1867,1312
293979,0,584,0
920991,765,623,631
630640,864,922,976
382471,265,259,550
121300,559,505,582
30791,784,856,814
282560,849,8477,825
610819,571,202,848
200961,488,549,622
252020,1405,1347,1524
961390,1746,1174,1131
283327,363,438,449
920510,506,720,673
845730,750,1434,1064
294130,501,360,339
720429,6460,8194,2900
20621,658,633,678
731441,2293,2230,925
81120,448,410,407
200791,1027,865,943
284990,1192,1620,972
520859,584,1444,720
721011,543,300,4091
590500,1340,758,714
281830,1096,778,552
380610,1557,1588,1377
441875,0,1048,1236
621220,2069,1788,1901
841210,6530,23545,16345
460211,1204,1294,738
90619,5,172,464
480459,1711,1415,1124
841610,1102,963,4543
701322,658,786,783
252921,541,0,0
820820,3039,1261,1044
621320,802,774,941
732211,94,227,346
520822,1759,3318,685
291260,924,876,711
843710,1631,835,521
480269,1578,675,791
440890,1519,1116,1015
621430,1964,993,1559
283699,672,896,1034
521021,853,2299,1576
282090,368,581,583
580410,436,435,705
550810,3279,2364,1138
520959,636,210,710
270300,708,476,528
810110,308,609,98
630251,1237,1262,1259
283230,526,557,577
90932,509,467,627
80222,667,408,394
521221,520,0,0
290559,1598,923,803
740322,1925,1015,1946
570239,495,161,630
720690,2876,3952,956
293919,362,523,506
570299,608,870,650
690100,678,641,1115
100390,314,152,239
30890,79,260,416
590190,655,509,531
30520,341,217,273
480990,1388,1343,1433
610341,1107,897,752
30510,278,419,415
843930,474,631,1387
283110,463,375,539
551624,829,609,614
580429,813,1108,1009
845612,0,12596,675
360690,1789,1719,1530
120241,762,1015,712
551331,1131,1759,1128
293212,819,670,1359
843142,1548,1297,2043
960850,749,706,652
790400,5371,2297,775
810196,651,995,473
81030,456,499,522
30343,242,170,519
220430,31,746,1058
851529,1919,1520,1363
370242,12712,4918,669
750610,2068,1307,587
681490,549,715,719
630259,1079,1148,817
170219,3140,3729,2944
90922,442,339,461
292111,283,178,377
940430,2714,2667,703
320413,2756,2432,1498
630493,2113,1075,696
780411,394,323,657
551694,600,576,1038
200840,697,616,607
160563,604,658,652
845390,1091,1209,584
847751,247,713,219
480449,137,225,495
160551,2271,777,829
560210,492,812,594
310290,280,240,648
620799,1337,1320,786
253090,622,837,778
160553,977,1021,631
382430,277,280,109
600634,296,142,285
847030,898,953,1439
580790,612,825,1034
848050,552,532,1103
701590,2429,1504,1329
290372,669,847,422
842449,0,23,148
701952,947,804,423
720712,617,2640,772
200880,178,310,545
252321,1121,1006,1163
450490,669,477,501
450410,661,665,675
380859,0,0,0
960920,738,619,667
441874,0,399,546
401310,789,725,541
310559,232,187,112
200850,185,387,406
911110,62,109,1518
170113,321,464,483
540753,2327,1474,739
310551,21,4,57
200710,1305,1223,911
292145,881,675,754
530919,324,521,637
490810,162,782,663
910511,714,702,646
