Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
551449,15823,24039,27326
30752,0,36617,29610
540810,49093,28925,19946
720299,52829,63322,44353
841231,15970,20934,24527
430400,52039,72941,39695
846420,43296,34004,32719
80262,1215,1260,4594
81340,154850,84321,30169
871690,19309,20914,24995
380190,23355,22425,18602
560749,25717,24496,25019
260200,44309,38631,28321
600623,15882,19547,26548
420212,24727,27427,37634
292219,20048,26574,22153
846490,36762,54655,24614
390461,27598,26774,25725
850710,19982,26154,27274
293628,20080,17793,14628
491199,71366,12717,17887
130239,16370,19517,22136
841460,21198,22170,24575
551429,34041,35691,28456
470311,11897,37384,23458
850132,3646,4018,6777
120991,28659,15662,18315
291732,16993,29012,34592
392061,13987,19295,18047
680421,19212,23436,21973
480439,11292,11079,13874
510529,8589,11852,11254
722240,13429,22642,20769
551339,48369,43619,32018
291735,19752,22245,17634
722230,24244,26113,30296
700910,14422,18097,23027
560122,11704,14285,22443
844590,81308,70866,107336
721399,40122,38592,31351
848280,22014,18570,20542
340420,14496,20499,23282
80119,2719,25,443
844851,18714,23342,23854
720916,124962,79621,35588
370199,9012,2526,36642
722592,22431,24114,22289
540249,15967,21530,29993
610990,11143,14432,21721
80510,9292,16445,16811
721123,18698,22519,21412
481151,7635,18694,24961
842119,24066,27488,23094
843041,21244,32498,21795
901813,31718,28431,33175
30399,0,13219,18942
230210,237,35841,24783
740821,16924,19219,28660
20130,13159,14433,19612
841790,30527,47309,18618
520512,40118,57037,29675
721633,10345,15385,50975
852349,15354,16650,21863
902580,18700,27316,27383
847490,38240,31110,25699
851690,14763,15794,19578
848490,20239,18572,19884
551513,15677,22569,33022
761610,14990,16237,17913
310210,121292,152130,106573
844339,23707,12223,15403
320490,20505,18663,27827
902590,4317,6644,15646
730431,13377,15968,20620
520919,35822,45215,29863
400819,27156,25807,24060
722220,16875,21375,20340
511219,30156,34681,37866
902300,27098,23211,20518
680520,20150,21123,21485
848630,110612,174360,150110
721932,20747,27769,34064
520959,41316,28138,31780
551349,56115,60894,43456
901920,23338,20177,11472
741529,7063,11365,15826
902820,23463,22904,21033
320420,18996,23161,22320
950639,10120,15623,15653
80450,235217,188301,181818
691490,10387,13815,13569
721129,19783,21900,20037
730511,424,1580,583
640411,25581,18144,24046
551323,24158,26292,27615
730110,17757,10195,23991
901831,14809,13597,17478
841221,13746,11949,20015
871150,14569,24100,26247
293339,13638,16625,22051
480411,9713,5499,13079
841821,159949,89349,84517
722599,10554,17791,14435
100510,29008,22803,24320
854690,26172,22622,20032
392410,18792,19274,23244
850212,25610,20970,22073
844317,13852,24300,19329
940161,16015,21598,22927
730459,21822,31299,52678
71239,34646,136560,131661
871493,10009,11083,12691
380110,37867,42115,35793
720854,21510,29158,27950
850610,12671,13951,17989
420229,16182,19959,18236
70610,16896,15407,17436
680530,19310,20654,22122
740710,26569,26503,25287
292249,17086,17886,19222
841920,23520,19483,19053
400829,29277,31000,26336
846221,16918,12339,19584
843930,12442,14825,21080
30633,0,4327,14114
10511,9783,12092,14721
250610,16952,17340,15203
845630,16328,20702,28551
848060,12144,12472,12704
842542,35239,17828,22569
320419,11950,15988,18445
840212,26045,24206,22776
690919,19161,25018,23559
390521,17515,20148,20728
843120,9678,11352,16241
850421,21263,15835,28389
840219,20914,11672,12883
853661,9723,13072,15458
391620,34757,32444,24684
400231,30483,30880,28986
540339,1632,2284,2861
210111,27743,35352,26261
845129,23754,20295,25388
840733,12237,14348,6938
320650,8599,12643,17471
400270,17921,21631,21065
848420,15999,19969,19611
870192,0,22487,18276
846620,21331,24407,22404
846239,39720,26465,18318
560790,11150,14000,17292
180690,12292,18080,21456
741220,15552,18335,17423
722720,64546,97914,55213
761010,9194,14053,11436
292700,14973,17336,20626
293590,0,12988,16061
732490,15700,15256,16318
470720,5787,20892,18126
480421,19232,20133,20343
30636,0,18142,17040
390530,16907,17733,19652
720853,29722,35144,23430
721990,12928,12770,18959
901849,15420,18363,21500
400700,17936,21187,26315
843629,21020,23568,23426
731029,14120,12202,17173
420222,16053,19465,26297
320810,17006,17554,17577
440810,18054,25585,22839
400260,17834,17358,18595
392340,19522,21476,23140
293369,11210,13599,16240
910221,10501,18184,18028
848610,14731,149706,41694
852692,5607,8669,7807
521031,8815,22607,23447
282550,14528,14171,15296
252310,35109,19258,17048
480524,26355,37250,23113
690912,13254,17004,19558
730830,21978,21111,21603
901832,9771,13446,17423
130219,13537,13967,15935
760529,7707,6753,8255
293299,41110,28661,27855
870210,22099,27958,18424
847940,22852,19389,26604
681099,2866,4845,12192
330300,10807,15979,15522
841319,9493,10313,14291
560210,10973,23275,26919
853990,8786,20544,30867
381190,27516,22343,25495
843810,23619,29118,21314
551211,11569,17727,19972
722211,11590,30932,28219
851180,27506,26983,21615
480269,9349,9997,12421
853540,16928,14333,17228
848350,14931,17632,16204
151219,7018,12587,15120
630710,10260,11278,14083
530919,11540,16401,21025
210500,16045,19613,21699
720529,26406,26380,20272
848041,15802,18081,26854
284210,3178,5825,10913
100630,16995,20277,11779
291411,12653,15178,10919
250300,49991,73078,45328
252910,16215,20618,19508
830250,13023,11334,16531
400931,27912,33443,25636
20322,783,586,1378
841410,19965,14924,21736
850151,10395,13198,20721
732410,9142,8184,9919
521213,40045,36709,26586
401190,0,2859,6819
730719,10719,16062,17371
300190,6150,16327,17628
283630,13092,16346,15826
540720,18480,13846,16047
391710,6758,10696,13877
843143,24674,21723,18752
842511,20750,21605,19247
600121,24113,5946,10871
732620,11893,16093,15320
846090,28402,37155,38700
550953,10752,16706,19923
520832,15253,15732,16943
845130,27452,27285,23095
551319,33491,38949,23448
690320,12428,18129,15224
730792,21775,17259,16136
840410,5098,15033,27985
560900,20551,25374,18830
721119,34608,38472,18545
851850,8077,17447,22452
390920,18704,19219,18846
851840,15797,17734,14905
846799,3455,4098,5976
283539,14258,19349,16955
280469,12159,16607,13106
441192,30813,27532,22688
843710,22552,19183,21017
550921,12158,13227,14966
350190,14527,12600,15770
441234,0,14465,19567
480431,11074,11600,14224
520522,23621,33638,19197
240110,80200,91063,67918
210210,5694,8426,11219
170211,13516,14211,11869
700729,38747,17366,12808
870510,1361,10433,12319
130190,16759,25949,22270
730729,10472,14110,18858
441113,21332,19058,18054
842630,12414,14081,21933
401012,11488,13866,16344
320210,15826,16522,19675
480451,10337,10768,12311
540261,21267,18956,22740
732010,9766,8403,13601
81050,10329,13340,15053
960350,11554,10101,7962
843320,11348,13457,15309
845522,61671,38968,8297
846310,38238,37863,21831
293359,12230,11833,12507
110900,21791,27749,15206
382100,12877,16042,16871
721640,9848,11958,26909
800700,9153,9343,8155
380993,19562,19941,17550
370298,13732,14199,14132
842131,18775,17010,16805
521049,9236,20509,29659
440792,9552,13657,19550
290943,15229,21044,17343
853521,30092,19120,16737
10221,18402,8223,5471
40510,24580,25563,22867
480592,19499,21251,23089
741300,13071,12246,12742
480258,5584,10421,16828
720211,9040,18754,18541
294130,7029,9511,15130
680221,7209,5784,12252
830120,13328,15918,19392
80261,11793,15819,15572
380210,13646,14215,15342
847960,27734,28196,30874
520819,54841,32895,31222
540751,9923,14826,15517
551229,29151,30389,18623
271311,25126,4972,6501
391290,16450,17798,20076
730661,17458,18027,19528
290919,6614,40789,37967
851140,22948,21191,19782
420292,8469,7636,9274
540793,17410,25378,20922
600290,17226,18201,13633
551011,16233,18835,18685
180500,13947,14319,16892
842211,3452,7305,8321
251612,19441,20516,14639
851650,24866,23917,24398
80390,9464,28098,49761
961610,5950,7590,8468
540832,26313,23298,22044
321490,16736,17200,15407
902290,10407,11291,13278
340590,36643,25151,18491
390939,0,29890,23092
283329,16983,18575,16642
730411,5477,16190,10290
722410,19541,22836,20035
842911,21127,22069,14534
845521,64528,4504,18379
902131,9657,19612,18735
850211,16592,12714,18576
700721,13285,15555,16963
293629,17748,14811,13525
640510,6899,8122,14249
853949,11890,12275,18953
730490,21699,20177,16403
730722,11126,8403,10115
300640,14726,14666,19141
540419,12915,13556,17451
480257,17180,21006,20780
30499,19642,30637,19478
851531,13309,13311,16028
730441,6261,8404,11575
130213,12062,18347,18310
30391,0,15992,19466
902129,8035,15467,21204
391690,26249,29256,28787
844530,28852,54054,23120
840290,223264,58181,73715
960321,13775,14472,14847
820760,8253,12511,18078
830710,4901,8609,10736
550951,19996,14877,16756
853921,13741,14903,15439
294000,8368,9565,12802
441239,26442,39116,16535
843139,20071,34074,26909
846029,15526,23499,24023
120241,1532,2130,6385
320415,5647,9792,17481
392290,16152,17543,15026
870821,13521,14397,16926
80521,0,9384,8034
722090,12511,17459,13394
831130,11382,12203,16080
846390,24560,25558,21434
550620,8116,9241,14087
842860,55299,16757,34346
902910,9338,13844,16627
844839,23100,25730,26278
210120,12067,17378,16763
851310,9178,9394,7158
252490,21702,11027,12066
251990,9419,19969,16385
290532,14745,16792,13943
741521,11224,12444,11018
560811,20030,21010,14562
160414,10829,16664,11754
844511,20210,51912,37609
520842,23326,22570,27125
611780,13272,16832,16050
902990,19330,23629,20202
391390,14866,16456,17757
841981,10751,15300,17989
400921,11562,11905,13175
846241,16171,14313,14044
291814,14260,13229,12631
845490,13492,48136,39949
511290,22443,14327,21508
60313,12951,13565,14244
842641,27682,8924,7775
283325,14053,16370,13525
831190,12597,16642,17045
848410,7815,10265,11481
280920,8642,10927,8772
400211,10413,12999,15726
640399,22055,16503,19059
843999,14067,14112,10933
280700,22544,26937,21488
591132,9781,11131,14017
760691,22263,32211,31178
870431,34227,26789,25145
721921,12885,19472,18542
847340,2916,5039,7620
890790,6276,5015,2896
848020,6763,10573,10874
293627,18402,18331,15694
621290,6935,15760,18254
551692,3270,10886,16155
200819,8540,8411,10680
580190,18901,15041,14159
261100,27060,9771,11361
382460,11862,14252,14594
401410,11176,14089,11085
253090,11863,13300,12471
710490,4452,6567,13729
841360,8304,9823,17213
841290,8984,10714,11574
480100,23389,30105,27039
500200,41822,42350,35691
440712,0,4380,9818
392530,2213,5541,11758
283525,16241,14075,15569
300610,16935,14815,18507
844711,30193,28189,19041
901580,25531,16825,61952
831110,16060,13194,15029
521131,2139,11212,14233
854520,9529,9836,11541
850819,15320,19545,18634
70490,10982,11067,17377
482369,5938,5476,9483
851110,13082,13466,12878
30311,3452,1022,7612
520623,5699,16407,10149
282110,7441,8363,9771
848291,11136,12262,11023
750210,7186,9041,8256
550999,7687,14322,14253
470730,21756,18766,7305
852380,5600,5677,16126
560290,10688,11507,10320
540730,15766,18713,15892
731823,11475,12968,14390
730650,13338,15759,14880
722619,9032,11256,13045
291560,7973,10897,11961
551512,11382,14665,14647
940389,6160,6542,9012
40150,13366,15728,15485
491110,8289,6322,16032
551419,7890,13835,12440
810890,10864,8461,19265
761510,13223,16336,14552
391723,12167,9470,10343
520544,977,2417,10623
903039,57401,7615,7271
380992,12607,15089,12176
940171,9572,12174,15920
521119,33667,53560,23328
300215,0,11989,9144
840120,76,120,0
71232,27991,64695,47177
320414,8019,10274,10312
841990,16812,25398,15888
390421,9470,8559,9770
630533,11041,10838,11603
220421,18287,22254,23667
110813,7619,9078,9756
252620,9213,10002,11729
401490,7861,9509,13276
621210,7673,6938,9233
410792,2908,4648,15779
291422,17263,18968,17101
440729,15231,15111,13119
550952,12614,15245,13651
600535,0,17785,18436
845380,28027,24085,20732
283650,9649,9610,10945
620342,7520,9228,10153
511130,6400,10283,14953
330410,9036,12128,14782
961700,10208,9618,17999
820740,9058,11128,12249
844629,32427,32661,31802
291570,8927,11217,11150
848010,19871,18796,16545
710691,11616,11537,10959
640299,10265,9355,11868
391231,11296,11231,13222
950490,7148,4840,5883
854620,9972,8931,11651
150790,4695,6224,9639
510720,5686,6182,11090
853180,7143,8393,9087
740940,7747,12801,11842
441294,11166,16172,12438
293329,6681,7278,7337
847910,12189,14855,10731
722219,12871,13618,7678
731590,10516,12296,12620
470500,17669,22254,17121
281820,15640,13763,13244
830820,21334,16619,15229
390529,11826,12978,11825
630190,13048,13849,11230
380290,7820,8958,10566
294150,9164,10280,9460
570500,7273,8834,8246
330720,8765,8798,10818
680911,29773,33283,17696
871680,11954,10840,18081
350400,6035,7249,7432
960899,13378,12432,14214
950631,5031,7946,8581
151800,10154,12231,12700
741539,5269,5360,8665
903084,3836,3374,2969
845690,27523,17806,19715
330790,9489,10004,12129
294200,13425,14156,12069
690390,9535,10281,10910
560121,1804,4990,9050
848030,13419,12316,11007
842449,0,7482,14315
820239,7930,11671,12990
841931,10936,13746,8592
121221,10102,10083,10458
842290,13470,13414,19497
846610,13010,14573,13201
845590,18684,21756,32047
730451,4485,6562,10398
691110,18129,13910,10851
851230,9800,13235,13933
540791,19143,21316,15448
230650,19839,19676,16422
844120,3289,6684,10356
390599,10486,9214,8989
760519,2871,4108,5221
640590,9794,10715,10971
961390,9104,6118,9127
846781,12948,12915,13256
120799,4703,8988,11851
293420,11092,13943,12610
730723,5578,8441,7984
220710,396,1045,5911
903110,12669,13642,13107
520829,13387,21441,15753
290960,9898,10923,11880
481031,11542,14581,13780
480441,4840,3923,6921
520542,3085,2405,11227
230630,11558,20814,20183
841320,5747,6461,7308
590610,5814,8489,7994
190410,6146,7016,8751
845929,12097,20449,20811
390450,10974,13390,11444
520821,2319,2946,3026
283110,9349,12304,13397
440795,10591,9252,12662
30289,1254,1619,5371
291590,10257,11220,13337
292151,9119,8986,9751
401140,9797,14245,11023
844190,8604,11550,9330
870193,0,9393,10032
30349,11547,7953,8344
852560,10705,10213,9855
521223,10729,14875,26827
520852,6115,7053,13316
820240,13638,12250,9791
392094,9477,11048,13769
845121,5537,9128,6746
842441,0,14609,12132
350220,12801,9112,10665
847010,14529,14235,16754
842390,8751,11180,10759
843390,2520,3067,5696
903031,9491,7987,11126
820720,12044,12684,19514
710610,4041,4702,8978
250810,6141,6758,8412
850811,3120,3120,5193
540252,4598,7641,10395
420330,5526,6549,7161
480254,14144,15033,15218
600240,7791,8996,9380
310540,32450,16500,15497
30722,0,6242,8371
170410,12687,10940,11889
741533,6242,8588,10796
411390,15489,32621,26138
611693,8513,7544,8607
480261,9973,12741,7245
30632,0,10847,10561
851190,9430,10848,11080
30355,17456,6878,8904
851420,18239,32275,20813
90811,9819,10472,10279
851440,10398,17304,15597
847529,7198,14574,8228
850220,4773,5625,4141
260900,16283,14590,11592
90421,2825,24642,13659
401019,14984,15135,13494
853339,12268,11411,9390
940429,6478,11388,13990
282732,9991,10655,11587
321210,39028,29358,13779
731010,5618,5881,10268
721922,14755,18445,36055
847431,12875,10934,9884
310590,33794,19800,14813
854790,12306,10656,10064
691410,5501,7092,11049
841583,9842,12523,17106
200290,7765,7904,9475
721510,2075,8406,9381
851640,13521,15570,14418
843910,14790,14802,20084
480449,3391,3031,4354
480700,15401,14477,15345
690290,14218,37699,21438
240319,13513,21469,13850
842122,2410,4324,10970
871492,4867,5973,8465
750890,10154,12879,9322
680299,4408,5169,5617
391733,3803,3898,5286
843621,3295,2609,14929
481022,11622,12151,16709
711590,8053,8466,9354
521029,22520,30810,20045
680710,7088,8487,9613
340219,11081,14482,12857
680690,10470,13103,14346
820719,7181,7668,9102
841280,29036,19067,7694
845730,24505,27078,19561
540239,8159,10683,14887
830510,10576,10875,11506
720510,14297,9564,9744
846719,8999,8871,11440
844519,22973,15354,15013
842699,21237,15386,12212
940179,7169,6499,8407
902750,9563,10203,9226
293729,6959,7696,8381
701919,8608,10499,10366
600524,4609,1856,10352
391731,7564,7196,7898
732399,7474,6380,7938
750512,715,4130,22932
390910,8074,10566,8958
741820,12319,11156,12318
611020,4282,5250,8639
291521,10289,16112,12432
80211,145,630,10844
110100,11183,8678,17224
480810,2618,4729,5365
590699,3602,5684,7448
281111,6941,10869,11446
853331,3608,6169,7374
845899,24702,27744,17339
732111,16364,14697,12087
851718,11999,10566,15731
844140,7231,5900,16601
80620,4950,9128,14527
844859,8900,12837,13060
810490,1537,5980,7256
851981,10244,10674,11796
121020,10044,15906,10953
291829,6025,7564,9714
731449,16489,14036,12410
844250,14677,11819,10652
854130,6505,7121,6788
460121,8383,8632,11452
290545,8279,12109,10205
230240,9846,15173,8042
551423,9964,11473,12880
291631,6099,8694,9147
760810,4988,4998,19351
731512,12632,11903,9013
890399,6610,7215,5166
350520,17496,13748,8931
871130,9396,23878,21087
900150,8154,8483,10400
41000,8144,8662,11866
551120,6117,16777,15681
851150,8738,10754,14973
400249,12791,12502,12333
900691,12659,4115,12720
340700,7028,7832,9288
843699,10899,8445,8885
520831,2671,5587,9864
291990,4477,6953,8465
611030,6387,4627,5270
740321,7517,5369,6531
820299,6950,8763,8962
520526,7534,17363,20949
220820,17851,15486,12039
701931,13540,14354,10586
844819,15437,23940,70414
841382,9578,14988,23456
520949,12942,11516,11802
843820,6456,13543,6412
330690,5722,4767,6990
821210,13891,20658,20195
700231,1521,1355,3603
540120,18011,16277,15288
391400,6915,8222,10333
940130,5823,5847,6494
851490,11121,17405,12524
340120,10527,11526,8499
820411,4639,6146,9965
831000,12371,10577,11621
400942,10990,12928,10092
30329,435,18778,12354
291532,11693,14992,11738
846024,0,5502,26201
842840,11939,20242,12809
844610,9778,16072,15214
551090,10635,12158,5483
854519,6069,5965,7337
481320,9314,10235,9954
940520,10474,11500,9970
700510,47190,12377,13075
901320,9602,12503,12333
841229,9001,8931,9258
330749,7274,8227,9318
842539,7302,5335,6985
841520,10378,7648,7872
283531,9056,9221,9688
591000,7547,7132,8480
511190,10473,8843,8797
290339,5144,7316,9395
853221,3288,3694,3527
520911,17289,9604,12458
30487,11748,8543,13566
480419,15389,10849,10974
392610,6625,8042,8825
520613,2177,2747,5566
840220,79109,35273,4530
630499,175,99,2702
620462,4986,6201,7216
903141,7070,8413,11535
30772,0,6374,10119
230641,25263,22270,13492
200870,4298,6257,9697
902150,7174,8827,8352
847439,11649,16447,16152
848250,5371,6181,6146
520790,14274,12584,13371
731589,10785,14015,8676
160420,4284,5074,6308
810600,43,22,48
810199,8956,10405,9758
252020,8192,9106,9663
251512,13719,11779,8391
780600,21332,10964,10635
848240,4108,5759,7424
551321,7293,10966,12366
701349,10205,7395,8036
550330,9915,13415,10603
30367,6121,7944,8726
846594,9186,11660,15481
284161,3054,4841,7008
40390,6265,6691,9363
722611,10948,8788,11588
400280,8685,6101,5529
811300,7787,6336,6435
800110,7008,8117,12717
901790,910,920,3185
611490,3693,12135,7622
420231,6237,6528,6830
840710,31643,144937,25379
283324,5728,6766,7232
721650,22568,12470,8435
854590,10774,10035,11520
290121,60,62,148
410330,2179,4177,6432
291819,6016,7556,8138
310560,6621,6487,6567
30353,2246,5179,4888
842612,17764,28654,10245
320290,13207,12332,11394
292310,6100,9641,9050
320500,9369,11197,8211
732510,6130,5111,6111
740329,2046,2722,4375
722860,11378,9457,8040
292390,9909,8473,10893
600539,0,9304,11157
280800,7135,8689,9918
721631,7424,9445,8632
901730,6733,8596,8976
382410,6647,9595,8387
741129,11985,11170,8807
846789,13594,10744,8396
940180,5200,7791,6592
590220,12345,10838,13736
210310,6820,6954,7994
731290,9310,10624,9909
551421,2917,1571,6175
591110,13694,8486,7865
401032,15109,19184,12066
290949,7611,9409,9166
731812,4117,4878,5883
260120,0,0,0
520548,7342,13321,16369
843780,17296,12127,20567
281830,3521,3521,5353
740319,11865,10383,29599
844849,13067,16343,13031
40620,6910,8214,7993
283429,4788,8279,8099
551311,11368,8886,11005
382000,6171,7521,7602
170390,10273,3400,7893
290312,4565,6761,8334
850520,7001,8653,10777
540822,8086,12130,15723
481149,9321,10283,9182
511119,13587,12988,10282
848320,9608,12760,9504
830230,4829,5583,10898
560600,3453,6364,8625
40310,5964,4203,7019
790400,9061,8435,6659
846330,17505,16406,34555
960910,6448,6473,7643
440321,0,5641,5872
382319,11617,12831,5635
851529,6722,8864,9583
820320,7686,6222,6657
80252,4682,15968,12110
902000,6163,11047,7822
290611,6213,6591,9667
710692,5433,6304,5927
440839,7326,5389,5924
120770,4721,4364,5743
400300,8149,8376,9894
600610,7676,8159,12979
920710,11801,10679,9237
871140,3152,3503,4928
400291,7313,7520,8144
40299,15442,27556,16669
300670,6493,8015,9471
750610,9724,9640,10580
910219,714,1390,4187
120999,10356,20038,15029
310290,6063,9922,8687
901210,10113,5263,6463
722691,7001,9796,9579
250840,9722,8595,8046
190219,5490,6712,7206
820559,5700,10481,8196
701912,2665,2594,4154
521132,8373,9115,7536
845310,20917,14825,16780
790310,4116,4612,4964
291816,5947,7950,7611
841012,15932,6957,7186
852290,9012,6878,5362
130220,6907,7001,8455
852610,5847,29644,12666
848220,7054,5631,8254
841830,14510,10994,11333
842330,7850,8596,9039
152110,4928,6139,4810
846510,14152,17774,13171
844391,8644,11427,11677
400690,7826,8167,6947
60120,3575,14483,9461
851621,743,1223,8330
902213,5601,7563,7783
330129,5160,9549,8650
620343,3023,4283,6206
441019,4586,4526,5152
283327,4342,5909,8240
846031,2396,4719,8449
120600,1923,3456,7550
851521,9915,244371,27974
580220,8605,8485,8446
521019,13663,11662,9941
293622,12850,9438,7026
681490,8917,10754,9814
481039,2808,3138,1916
850860,9692,11220,11509
711011,5198,5845,7756
901480,20971,8632,13487
80112,574,446,489
920110,6376,7172,7572
392220,8963,8617,9066
860310,26238,12447,6909
960810,5606,7538,7116
293930,4477,5926,6354
261510,11532,16534,7796
701400,3909,7300,8777
900410,7230,10383,11204
442191,0,3705,5014
841311,9362,11303,8897
821290,3811,5060,9579
903120,8015,6942,4940
870911,12001,3266,7515
721810,4564,5306,7773
630539,3844,6047,7376
550912,3428,5406,8876
30792,0,6770,6666
283526,11764,6675,6855
847050,5401,10193,7752
400922,5501,6037,7876
151319,5779,6756,6190
220300,11185,12614,15914
480920,11077,11864,8219
842820,3134,12964,6781
690722,0,9783,8192
40490,3773,2759,4580
843229,4839,8159,9205
581092,6462,5161,9694
760900,3588,6426,6697
845970,16300,18862,57078
844513,11631,31790,20189
846410,14471,9449,11171
520843,7447,7478,8331
540744,13340,4088,4325
630532,15537,5476,5190
681389,6938,7356,7951
853510,9178,8070,7499
281810,4821,3525,5409
900490,4281,4557,5884
381231,0,6665,3938
841932,9798,11300,16495
30319,28718,22176,18548
843991,6595,9112,4747
850433,7648,6865,10092
722699,7411,3767,1892
711311,4755,5756,5749
511230,9462,7694,8482
950430,14652,11597,12141
731814,3293,4575,5416
940421,3089,2405,8659
392210,4184,5174,5116
730423,457,3358,3528
721090,10311,9006,6837
281520,5347,6753,9332
520833,6492,5442,7247
481890,4662,6187,6918
220830,16156,14749,9868
551442,4460,6897,7689
30369,2517,6363,8072
902410,7320,10435,7997
820600,7436,5599,7464
320740,2138,2993,3989
960820,2533,3267,4789
580133,33342,25207,12359
741210,6337,4961,7784
902230,4888,4574,6727
650500,3784,2807,8669
846596,7414,11646,12355
691200,4558,9823,7697
91011,3765,4307,5554
292529,6130,5425,5656
551591,12548,16856,14093
381129,8375,8107,8413
845921,12648,13406,11193
640219,6284,7103,7611
100640,3735,4700,4620
846019,12920,14821,14217
150600,4950,5257,7155
441194,6522,7662,6816
581100,9829,7046,7183
852729,7021,6532,6662
901510,5804,9599,37051
291440,7682,8684,9702
381511,7088,697,4390
330491,7103,8476,8490
851240,5785,8217,8573
270730,3533,4953,5476
401290,6077,6598,6586
481420,7157,7635,10002
960920,8927,6794,6824
848790,8245,10612,10753
20220,5928,10968,10960
844831,7661,8203,7877
843031,1026,872,1259
310260,4502,5136,6611
721899,10265,9677,11293
903032,3491,3017,3643
620520,6670,7596,7013
940350,9162,7829,12125
441899,0,3165,2709
740931,3069,4114,3618
500790,10859,10939,8758
851989,3984,6347,9592
852550,8803,9743,9132
720521,2773,5392,6384
482320,6310,5952,6869
960200,7265,6165,6294
30192,7114,7812,9989
721931,6392,11205,8882
40630,5476,9212,7325
520710,14560,21780,12283
846722,4884,4790,4065
722011,9324,9679,8550
960891,9693,9264,7092
700800,13630,10543,24693
320413,7902,7429,6587
846012,0,8664,11263
851631,6219,7587,7424
850432,12627,8767,6897
900319,4697,6112,7971
290219,4307,5145,7727
521149,22220,15547,11974
511211,24681,31759,30736
720110,16581,11789,15775
81010,2184,3416,6048
701342,2570,1010,6767
520624,16108,16095,11202
382478,5058,7624,7369
560130,4454,6177,6219
780191,5015,7463,7260
830130,10943,9978,8834
711719,5173,9473,10967
845819,6964,10799,6119
701959,4908,4552,7098
840721,6691,8597,5648
540833,3698,3214,2988
10620,6749,5271,7094
391722,5863,6770,4963
580137,7312,7649,6179
821300,3752,4955,5260
380690,3735,4369,5591
540773,2984,4293,7158
170219,6436,6654,5217
540794,5787,12876,4270
901780,5469,6747,6794
90240,1861,7557,7454
281129,5340,6023,7473
860712,2078,402,1108
680430,8431,9454,7044
290519,286,312,2002
890400,20185,5557,12920
291511,9706,13416,8618
310430,8748,5825,6230
790500,2001,2246,3155
721061,10504,13818,5246
291733,4289,7726,6418
520528,1196,2954,5397
853529,14606,10004,8573
550932,2403,3115,4090
540490,7128,5302,8232
852341,40358,5979,5740
871631,8794,6779,8710
291712,7523,8779,6816
390490,7320,6880,5880
292690,4848,7650,7738
843860,11710,8403,5994
210220,5543,5722,5978
442090,538,633,6135
870195,0,5477,3252
520642,2842,1202,6611
853939,7330,6857,7875
851120,4026,4627,4413
520822,6087,4891,5841
820820,5825,5500,6326
293690,6196,8447,6731
380400,8218,6619,6942
570390,5212,7133,6544
240130,5392,4259,5193
960630,4995,6752,6164
841861,7649,7711,6404
730590,6390,5860,5849
521032,7246,5889,6662
292142,6371,14506,13134
844833,8045,10623,9051
740929,2828,4611,5431
81190,11229,12442,5548
250510,2517,10795,4450
30781,3,684,3292
293625,7917,8765,6445
721230,5190,5659,4973
843010,19129,12938,9064
401031,5586,7126,7365
720825,11597,10936,7565
291619,4055,4621,5245
50100,0,306,3464
160554,668,771,4555
660199,2590,2472,3859
820540,6523,5047,3431
320730,2040,1961,3074
520851,3660,3758,5003
291639,1998,3271,5141
731582,4522,5535,5071
842482,0,6619,6056
481620,10901,11965,5638
283990,10447,9895,9423
900311,5139,8365,6921
540269,18998,12957,5628
350211,3099,4687,4697
282739,4405,5843,5987
282580,5616,4535,5489
310490,9254,8870,5697
845190,9799,11722,7791
721320,8645,8387,8521
20745,1086,1760,3057
870310,6837,9459,8625
901720,7219,7009,4994
440793,5687,5265,7521
721590,8066,9566,6486
860800,4256,2799,5646
282720,3281,4060,4447
50800,5669,4044,5943
121299,1528,684,4958
180631,9323,10848,9823
283699,4664,5536,5587
290544,5090,5670,5342
551624,2421,3233,6992
520612,11802,22841,20480
847432,5752,3416,3649
731450,2779,3503,3813
30616,12920,3728,4074
200599,1488,2282,2637
321100,6800,6049,6193
844230,8831,7958,7978
845230,12146,6695,5835
848230,5297,3367,4957
292090,4961,6341,6936
850161,17463,2556,1504
820520,3497,5183,4100
520625,316,445,6337
580122,2051,3411,5142
291815,5239,5219,6061
844314,4035,4161,5772
30357,10790,14258,10932
731431,2074,3537,4112
846692,4707,6419,7078
441300,3751,3508,2472
844311,5647,6358,2134
710700,31,1046,4636
540331,6864,6830,5593
940410,1081,1247,6688
846520,0,1324,4067
880320,5563,22633,9205
950440,2287,3118,4003
90220,4330,7510,16487
721240,8502,4149,5374
440929,3896,4369,2423
847350,15270,5099,3839
531100,4182,5910,7341
551693,4154,4635,6513
611090,5445,5818,3335
740939,1092,5178,4343
630210,121,1006,11676
811100,5010,4424,6658
940370,2949,3302,6202
950659,1452,2132,2432
520929,14151,12920,6549
252321,7308,4905,5659
540232,14540,7027,3635
440349,18905,6511,4103
330420,4709,5306,5758
842549,12447,12225,5225
290711,4319,8857,5592
160232,181,356,5059
283640,2867,3769,3750
845910,7624,8672,6391
340111,4242,5027,4536
40610,6907,4637,5512
590900,7307,6360,5732
481390,5945,6919,5351
581099,3973,3968,5816
551691,6676,6104,6007
820412,4825,4873,4247
841440,5905,4322,5089
